time, 	x, 	y, 	z
0.752994, 7, 15.753, 7.567
0.753994, 7, 15.754, 7.56851
0.754994, 7, 15.755, 7.57002
0.755994, 7, 15.756, 7.57153
0.756994, 7, 15.757, 7.57304
0.757994, 7, 15.758, 7.57455
0.758994, 7, 15.759, 7.57607
0.759994, 7, 15.76, 7.57759
0.760994, 7, 15.761, 7.57911
0.761994, 7, 15.762, 7.58063
0.762994, 7, 15.763, 7.58216
0.763994, 7, 15.764, 7.58369
0.764994, 7, 15.765, 7.58522
0.765994, 7, 15.766, 7.58675
0.766994, 7, 15.767, 7.58828
0.767994, 7, 15.768, 7.58981
0.768994, 7, 15.769, 7.59135
0.769994, 7, 15.77, 7.59289
0.770994, 7, 15.771, 7.59443
0.771994, 7, 15.772, 7.59597
0.772994, 7, 15.773, 7.59752
0.773994, 7, 15.774, 7.59907
0.774994, 7, 15.775, 7.60062
0.775994, 7, 15.776, 7.60217
0.776994, 7, 15.777, 7.60372
0.777994, 7, 15.778, 7.60527
0.778994, 7, 15.779, 7.60683
0.779994, 7, 15.78, 7.60839
0.780994, 7, 15.781, 7.60995
0.781994, 7, 15.782, 7.61151
0.782993, 7, 15.783, 7.61308
0.783993, 7, 15.784, 7.61465
0.784993, 7, 15.785, 7.61621
0.785993, 7, 15.786, 7.61779
0.786993, 7, 15.787, 7.61936
0.787993, 7, 15.788, 7.62093
0.788993, 7, 15.789, 7.62251
0.789993, 7, 15.79, 7.62409
0.790993, 7, 15.791, 7.62567
0.791993, 7, 15.792, 7.62725
0.792993, 7, 15.793, 7.62884
0.793993, 7, 15.794, 7.63043
0.794993, 7, 15.795, 7.63201
0.795993, 7, 15.796, 7.63361
0.796993, 7, 15.797, 7.6352
0.797993, 7, 15.798, 7.63679
0.798993, 7, 15.799, 7.63839
0.799993, 7, 15.8, 7.63999
0.800993, 7, 15.801, 7.64159
0.801993, 7, 15.802, 7.64319
0.802993, 7, 15.803, 7.6448
0.803993, 7, 15.804, 7.64641
0.804993, 7, 15.805, 7.64801
0.805993, 7, 15.806, 7.64962
0.806993, 7, 15.807, 7.65124
0.807993, 7, 15.808, 7.65285
0.808993, 7, 15.809, 7.65447
0.809993, 7, 15.81, 7.65609
0.810993, 7, 15.811, 7.65771
0.811993, 7, 15.812, 7.65933
0.812993, 7, 15.813, 7.66096
0.813993, 7, 15.814, 7.66258
0.814993, 7, 15.815, 7.66421
0.815993, 7, 15.816, 7.66584
0.816993, 7, 15.817, 7.66748
0.817993, 7, 15.818, 7.66911
0.818993, 7, 15.819, 7.67075
0.819993, 7, 15.82, 7.67239
0.820993, 7, 15.821, 7.67403
0.821993, 7, 15.822, 7.67567
0.822993, 7, 15.823, 7.67732
0.823993, 7, 15.824, 7.67896
0.824993, 7, 15.825, 7.68061
0.825993, 7, 15.826, 7.68226
0.826993, 7, 15.827, 7.68392
0.827993, 7, 15.828, 7.68557
0.828993, 7, 15.829, 7.68723
0.829993, 7, 15.83, 7.68889
0.830993, 7, 15.831, 7.69055
0.831993, 7, 15.832, 7.69221
0.832993, 7, 15.833, 7.69388
0.833993, 7, 15.834, 7.69554
0.834993, 7, 15.835, 7.69721
0.835993, 7, 15.836, 7.69888
0.836993, 7, 15.837, 7.70056
0.837993, 7, 15.838, 7.70223
0.838993, 7, 15.839, 7.70391
0.839993, 7, 15.84, 7.70559
0.840993, 7, 15.841, 7.70727
0.841993, 7, 15.842, 7.70895
0.842993, 7, 15.843, 7.71064
0.843993, 7, 15.844, 7.71232
0.844993, 7, 15.845, 7.71401
0.845993, 7, 15.846, 7.7157
0.846993, 7, 15.847, 7.7174
0.847993, 7, 15.848, 7.71909
0.848993, 7, 15.849, 7.72079
0.849993, 7, 15.85, 7.72249
0.850993, 7, 15.851, 7.72419
0.851993, 7, 15.852, 7.72589
0.852993, 7, 15.853, 7.7276
0.853993, 7, 15.854, 7.7293
0.854993, 7, 15.855, 7.73101
0.855993, 7, 15.856, 7.73272
0.856993, 7, 15.857, 7.73444
0.857993, 7, 15.858, 7.73615
0.858993, 7, 15.859, 7.73787
0.859993, 7, 15.86, 7.73959
0.860992, 7, 15.861, 7.74131
0.861992, 7, 15.862, 7.74303
0.862992, 7, 15.863, 7.74476
0.863992, 7, 15.864, 7.74648
0.864992, 7, 15.865, 7.74821
0.865992, 7, 15.866, 7.74994
0.866992, 7, 15.867, 7.75168
0.867992, 7, 15.868, 7.75341
0.868992, 7, 15.869, 7.75515
0.869992, 7, 15.87, 7.75689
0.870992, 7, 15.871, 7.75863
0.871992, 7, 15.872, 7.76037
0.872992, 7, 15.873, 7.76212
0.873992, 7, 15.874, 7.76386
0.874992, 7, 15.875, 7.76561
0.875992, 7, 15.876, 7.76736
0.876992, 7, 15.877, 7.76912
0.877992, 7, 15.878, 7.77087
0.878992, 7, 15.879, 7.77263
0.879992, 7, 15.88, 7.77439
0.880992, 7, 15.881, 7.77615
0.881992, 7, 15.882, 7.77791
0.882992, 7, 15.883, 7.77968
0.883992, 7, 15.884, 7.78144
0.884992, 7, 15.885, 7.78321
0.885992, 7, 15.886, 7.78498
0.886992, 7, 15.887, 7.78676
0.887992, 7, 15.888, 7.78853
0.888992, 7, 15.889, 7.79031
0.889992, 7, 15.89, 7.79209
0.890992, 7, 15.891, 7.79387
0.891992, 7, 15.892, 7.79565
0.892992, 7, 15.893, 7.79743
0.893992, 7, 15.894, 7.79922
0.894992, 7, 15.895, 7.80101
0.895992, 7, 15.896, 7.8028
0.896992, 7, 15.897, 7.80459
0.897992, 7, 15.898, 7.80639
0.898992, 7, 15.899, 7.80819
0.899992, 7, 15.9, 7.80999
0.900992, 7, 15.901, 7.81179
0.901992, 7, 15.902, 7.81359
0.902992, 7, 15.903, 7.81539
0.903992, 7, 15.904, 7.8172
0.904992, 7, 15.905, 7.81901
0.905992, 7, 15.906, 7.82082
0.906992, 7, 15.907, 7.82263
0.907992, 7, 15.908, 7.82445
0.908992, 7, 15.909, 7.82627
0.909992, 7, 15.91, 7.82808
0.910992, 7, 15.911, 7.82991
0.911992, 7, 15.912, 7.83173
0.912992, 7, 15.913, 7.83355
0.913992, 7, 15.914, 7.83538
0.914992, 7, 15.915, 7.83721
0.915992, 7, 15.916, 7.83904
0.916992, 7, 15.917, 7.84087
0.917992, 7, 15.918, 7.84271
0.918992, 7, 15.919, 7.84455
0.919992, 7, 15.92, 7.84639
0.920992, 7, 15.921, 7.84823
0.921992, 7, 15.922, 7.85007
0.922992, 7, 15.923, 7.85191
0.923992, 7, 15.924, 7.85376
0.924992, 7, 15.925, 7.85561
0.925992, 7, 15.926, 7.85746
0.926992, 7, 15.927, 7.85931
0.927992, 7, 15.928, 7.86117
0.928992, 7, 15.929, 7.86303
0.929992, 7, 15.93, 7.86488
0.930992, 7, 15.931, 7.86675
0.931992, 7, 15.932, 7.86861
0.932992, 7, 15.933, 7.87047
0.933992, 7, 15.934, 7.87234
0.934992, 7, 15.935, 7.87421
0.935992, 7, 15.936, 7.87608
0.936992, 7, 15.937, 7.87795
0.937991, 7, 15.938, 7.87983
0.938991, 7, 15.939, 7.8817
0.939991, 7, 15.94, 7.88358
0.940991, 7, 15.941, 7.88546
0.941991, 7, 15.942, 7.88735
0.942991, 7, 15.943, 7.88923
0.943991, 7, 15.944, 7.89112
0.944991, 7, 15.945, 7.89301
0.945991, 7, 15.946, 7.8949
0.946991, 7, 15.947, 7.89679
0.947991, 7, 15.948, 7.89869
0.948991, 7, 15.949, 7.90058
0.949991, 7, 15.95, 7.90248
0.950991, 7, 15.951, 7.90438
0.951991, 7, 15.952, 7.90629
0.952991, 7, 15.953, 7.90819
0.953991, 7, 15.954, 7.9101
0.954991, 7, 15.955, 7.91201
0.955991, 7, 15.956, 7.91392
0.956991, 7, 15.957, 7.91583
0.957991, 7, 15.958, 7.91775
0.958991, 7, 15.959, 7.91966
0.959991, 7, 15.96, 7.92158
0.960991, 7, 15.961, 7.9235
0.961991, 7, 15.962, 7.92543
0.962991, 7, 15.963, 7.92735
0.963991, 7, 15.964, 7.92928
0.964991, 7, 15.965, 7.93121
0.965991, 7, 15.966, 7.93314
0.966991, 7, 15.967, 7.93507
0.967991, 7, 15.968, 7.93701
0.968991, 7, 15.969, 7.93894
0.969991, 7, 15.97, 7.94088
0.970991, 7, 15.971, 7.94282
0.971991, 7, 15.972, 7.94477
0.972991, 7, 15.973, 7.94671
0.973991, 7, 15.974, 7.94866
0.974991, 7, 15.975, 7.95061
0.975991, 7, 15.976, 7.95256
0.976991, 7, 15.977, 7.95451
0.977991, 7, 15.978, 7.95647
0.978991, 7, 15.979, 7.95842
0.979991, 7, 15.98, 7.96038
0.980991, 7, 15.981, 7.96234
0.981991, 7, 15.982, 7.96431
0.982991, 7, 15.983, 7.96627
0.983991, 7, 15.984, 7.96824
0.984991, 7, 15.985, 7.97021
0.985991, 7, 15.986, 7.97218
0.986991, 7, 15.987, 7.97415
0.987991, 7, 15.988, 7.97613
0.988991, 7, 15.989, 7.9781
0.989991, 7, 15.99, 7.98008
0.990991, 7, 15.991, 7.98206
0.991991, 7, 15.992, 7.98405
0.992991, 7, 15.993, 7.98603
0.993991, 7, 15.994, 7.98802
0.994991, 7, 15.995, 7.99001
0.995991, 7, 15.996, 7.992
0.996991, 7, 15.997, 7.99399
0.997991, 7, 15.998, 7.99599
0.998991, 7, 15.999, 7.99798
0.999991, 7, 16, 7.99998
1.00099, 7, 16.001, 8.00198
1.00199, 7, 16.002, 8.00399
1.00299, 7, 16.003, 8.00599
1.00399, 7, 16.004, 8.008
1.00499, 7, 16.005, 8.01001
1.00599, 7, 16.006, 8.01202
1.00699, 7, 16.007, 8.01403
1.00799, 7, 16.008, 8.01605
1.00899, 7, 16.009, 8.01806
1.00999, 7, 16.01, 8.02008
1.01099, 7, 16.011, 8.0221
1.01199, 7, 16.012, 8.02413
1.01299, 7, 16.013, 8.02615
1.01399, 7, 16.014, 8.02818
1.01499, 7, 16.015, 8.03021
1.01599, 7, 16.016, 8.03224
1.01699, 7, 16.017, 8.03427
1.01799, 7, 16.018, 8.03631
1.01899, 7, 16.019, 8.03834
1.01999, 7, 16.02, 8.04038
1.02099, 7, 16.021, 8.04242
1.02199, 7, 16.022, 8.04447
1.02299, 7, 16.023, 8.04651
1.02399, 7, 16.024, 8.04856
1.02499, 7, 16.025, 8.05061
1.02599, 7, 16.026, 8.05266
1.02699, 7, 16.027, 8.05471
1.02799, 7, 16.028, 8.05677
1.02899, 7, 16.029, 8.05882
1.02999, 7, 16.03, 8.06088
1.03099, 7, 16.031, 8.06294
1.03199, 7, 16.032, 8.06501
1.03299, 7, 16.033, 8.06707
1.03399, 7, 16.034, 8.06914
1.03499, 7, 16.035, 8.07121
1.03599, 7, 16.036, 8.07328
1.03699, 7, 16.037, 8.07535
1.03799, 7, 16.038, 8.07743
1.03899, 7, 16.039, 8.07951
1.03999, 7, 16.04, 8.08158
1.04099, 7, 16.041, 8.08367
1.04199, 7, 16.042, 8.08575
1.04299, 7, 16.043, 8.08783
1.04399, 7, 16.044, 8.08992
1.04499, 7, 16.045, 8.09201
1.04599, 7, 16.046, 8.0941
1.04699, 7, 16.047, 8.09619
1.04799, 7, 16.048, 8.09829
1.04899, 7, 16.049, 8.10039
1.04999, 7, 16.05, 8.10249
1.05099, 7, 16.051, 8.10459
1.05199, 7, 16.052, 8.10669
1.05299, 7, 16.053, 8.1088
1.05399, 7, 16.054, 8.1109
1.05499, 7, 16.055, 8.11301
1.05599, 7, 16.056, 8.11512
1.05699, 7, 16.057, 8.11724
1.05799, 7, 16.058, 8.11935
1.05899, 7, 16.059, 8.12147
1.05999, 7, 16.06, 8.12359
1.06099, 7, 16.061, 8.12571
1.06199, 7, 16.062, 8.12783
1.06299, 7, 16.063, 8.12996
1.06399, 7, 16.064, 8.13208
1.06499, 7, 16.065, 8.13421
1.06599, 7, 16.066, 8.13634
1.06699, 7, 16.067, 8.13848
1.06799, 7, 16.068, 8.14061
1.06899, 7, 16.069, 8.14275
1.06999, 7, 16.07, 8.14489
1.07099, 7, 16.071, 8.14703
1.07199, 7, 16.072, 8.14917
1.07299, 7, 16.073, 8.15132
1.07399, 7, 16.074, 8.15346
1.07499, 7, 16.075, 8.15561
1.07599, 7, 16.076, 8.15776
1.07699, 7, 16.077, 8.15992
1.07799, 7, 16.078, 8.16207
1.07899, 7, 16.079, 8.16423
1.07999, 7, 16.08, 8.16639
1.08099, 7, 16.081, 8.16855
1.08199, 7, 16.082, 8.17071
1.08299, 7, 16.083, 8.17288
1.08399, 7, 16.084, 8.17504
1.08499, 7, 16.085, 8.17721
1.08599, 7, 16.086, 8.17938
1.08699, 7, 16.087, 8.18156
1.08799, 7, 16.088, 8.18373
1.08899, 7, 16.089, 8.18591
1.08999, 7, 16.09, 8.18809
1.09099, 7, 16.091, 8.19027
1.092, 7, 16.092, 8.19245
1.093, 7, 16.093, 8.19464
1.094, 7, 16.094, 8.19683
1.095, 7, 16.095, 8.19901
1.096, 7, 16.096, 8.20121
1.097, 7, 16.097, 8.2034
1.098, 7, 16.098, 8.20559
1.099, 7, 16.099, 8.20779
1.1, 7, 16.1, 8.20999
1.101, 7, 16.101, 8.21219
1.102, 7, 16.102, 8.21439
1.103, 7, 16.103, 8.2166
1.104, 7, 16.104, 8.21881
1.105, 7, 16.105, 8.22101
1.106, 7, 16.106, 8.22323
1.107, 7, 16.107, 8.22544
1.108, 7, 16.108, 8.22765
1.109, 7, 16.109, 8.22987
1.11, 7, 16.11, 8.23209
1.111, 7, 16.111, 8.23431
1.112, 7, 16.112, 8.23654
1.113, 7, 16.113, 8.23876
1.114, 7, 16.114, 8.24099
1.115, 7, 16.115, 8.24322
1.116, 7, 16.116, 8.24545
1.117, 7, 16.117, 8.24768
1.118, 7, 16.118, 8.24992
1.119, 7, 16.119, 8.25215
1.12, 7, 16.12, 8.25439
1.121, 7, 16.121, 8.25663
1.122, 7, 16.122, 8.25888
1.123, 7, 16.123, 8.26112
1.124, 7, 16.124, 8.26337
1.125, 7, 16.125, 8.26562
1.126, 7, 16.126, 8.26787
1.127, 7, 16.127, 8.27012
1.128, 7, 16.128, 8.27238
1.129, 7, 16.129, 8.27463
1.13, 7, 16.13, 8.27689
1.131, 7, 16.131, 8.27915
1.132, 7, 16.132, 8.28142
1.133, 7, 16.133, 8.28368
1.134, 7, 16.134, 8.28595
1.135, 7, 16.135, 8.28822
1.136, 7, 16.136, 8.29049
1.137, 7, 16.137, 8.29276
1.138, 7, 16.138, 8.29504
1.139, 7, 16.139, 8.29731
1.14, 7, 16.14, 8.29959
1.141, 7, 16.141, 8.30188
1.142, 7, 16.142, 8.30416
1.143, 7, 16.143, 8.30644
1.144, 7, 16.144, 8.30873
1.145, 7, 16.145, 8.31102
1.146, 7, 16.146, 8.31331
1.147, 7, 16.147, 8.3156
1.148, 7, 16.148, 8.3179
1.149, 7, 16.149, 8.3202
1.15, 7, 16.15, 8.32249
1.151, 7, 16.151, 8.3248
1.152, 7, 16.152, 8.3271
1.153, 7, 16.153, 8.3294
1.154, 7, 16.154, 8.33171
1.155, 7, 16.155, 8.33402
1.156, 7, 16.156, 8.33633
1.157, 7, 16.157, 8.33864
1.158, 7, 16.158, 8.34096
1.159, 7, 16.159, 8.34328
1.16, 7, 16.16, 8.3456
1.161, 7, 16.161, 8.34792
1.162, 7, 16.162, 8.35024
1.163, 7, 16.163, 8.35256
1.164, 7, 16.164, 8.35489
1.165, 7, 16.165, 8.35722
1.166, 7, 16.166, 8.35955
1.167, 7, 16.167, 8.36189
1.168, 7, 16.168, 8.36422
1.169, 7, 16.169, 8.36656
1.17, 7, 16.17, 8.3689
1.171, 7, 16.171, 8.37124
1.172, 7, 16.172, 8.37358
1.173, 7, 16.173, 8.37593
1.174, 7, 16.174, 8.37827
1.175, 7, 16.175, 8.38062
1.176, 7, 16.176, 8.38297
1.177, 7, 16.177, 8.38533
1.178, 7, 16.178, 8.38768
1.179, 7, 16.179, 8.39004
1.18, 7, 16.18, 8.3924
1.181, 7, 16.181, 8.39476
1.182, 7, 16.182, 8.39712
1.183, 7, 16.183, 8.39949
1.184, 7, 16.184, 8.40185
1.185, 7, 16.185, 8.40422
1.186, 7, 16.186, 8.40659
1.187, 7, 16.187, 8.40897
1.188, 7, 16.188, 8.41134
1.189, 7, 16.189, 8.41372
1.19, 7, 16.19, 8.4161
1.191, 7, 16.191, 8.41848
1.192, 7, 16.192, 8.42086
1.193, 7, 16.193, 8.42325
1.194, 7, 16.194, 8.42564
1.195, 7, 16.195, 8.42802
1.196, 7, 16.196, 8.43042
1.197, 7, 16.197, 8.43281
1.198, 7, 16.198, 8.4352
1.199, 7, 16.199, 8.4376
1.2, 7, 16.2, 8.44
1.201, 7, 16.201, 8.4424
1.202, 7, 16.202, 8.4448
1.203, 7, 16.203, 8.44721
1.204, 7, 16.204, 8.44962
1.205, 7, 16.205, 8.45203
1.206, 7, 16.206, 8.45444
1.207, 7, 16.207, 8.45685
1.208, 7, 16.208, 8.45926
1.209, 7, 16.209, 8.46168
1.21, 7, 16.21, 8.4641
1.211, 7, 16.211, 8.46652
1.212, 7, 16.212, 8.46895
1.213, 7, 16.213, 8.47137
1.214, 7, 16.214, 8.4738
1.215, 7, 16.215, 8.47623
1.216, 7, 16.216, 8.47866
1.217, 7, 16.217, 8.48109
1.218, 7, 16.218, 8.48353
1.219, 7, 16.219, 8.48596
1.22, 7, 16.22, 8.4884
1.221, 7, 16.221, 8.49084
1.222, 7, 16.222, 8.49329
1.223, 7, 16.223, 8.49573
1.224, 7, 16.224, 8.49818
1.225, 7, 16.225, 8.50063
1.226, 7, 16.226, 8.50308
1.227, 7, 16.227, 8.50553
1.228, 7, 16.228, 8.50799
1.229, 7, 16.229, 8.51044
1.23, 7, 16.23, 8.5129
1.231, 7, 16.231, 8.51536
1.232, 7, 16.232, 8.51783
1.233, 7, 16.233, 8.52029
1.234, 7, 16.234, 8.52276
1.235, 7, 16.235, 8.52523
1.236, 7, 16.236, 8.5277
1.237, 7, 16.237, 8.53017
1.238, 7, 16.238, 8.53265
1.239, 7, 16.239, 8.53513
1.24, 7, 16.24, 8.53761
1.241, 7, 16.241, 8.54009
1.242, 7, 16.242, 8.54257
1.243, 7, 16.243, 8.54505
1.244, 7, 16.244, 8.54754
1.245, 7, 16.245, 8.55003
1.246, 7, 16.246, 8.55252
1.247, 7, 16.247, 8.55501
1.248, 7, 16.248, 8.55751
1.249, 7, 16.249, 8.56001
1.25, 7, 16.25, 8.56251
1.251, 7, 16.251, 8.56501
1.252, 7, 16.252, 8.56751
1.253, 7, 16.253, 8.57001
1.254, 7, 16.254, 8.57252
1.255, 7, 16.255, 8.57503
1.256, 7, 16.256, 8.57754
1.257, 7, 16.257, 8.58006
1.258, 7, 16.258, 8.58257
1.259, 7, 16.259, 8.58509
1.26, 7, 16.26, 8.58761
1.261, 7, 16.261, 8.59013
1.262, 7, 16.262, 8.59265
1.263, 7, 16.263, 8.59518
1.264, 7, 16.264, 8.5977
1.265, 7, 16.265, 8.60023
1.266, 7, 16.266, 8.60276
1.267, 7, 16.267, 8.6053
1.268, 7, 16.268, 8.60783
1.269, 7, 16.269, 8.61037
1.27, 7, 16.27, 8.61291
1.271, 7, 16.271, 8.61545
1.272, 7, 16.272, 8.61799
1.273, 7, 16.273, 8.62054
1.274, 7, 16.274, 8.62309
1.275, 7, 16.275, 8.62563
1.276, 7, 16.276, 8.62819
1.277, 7, 16.277, 8.63074
1.278, 7, 16.278, 8.63329
1.279, 7, 16.279, 8.63585
1.28, 7, 16.28, 8.63841
1.281, 7, 16.281, 8.64097
1.282, 7, 16.282, 8.64353
1.283, 7, 16.283, 8.6461
1.284, 7, 16.284, 8.64867
1.285, 7, 16.285, 8.65124
1.286, 7, 16.286, 8.65381
1.287, 7, 16.287, 8.65638
1.288, 7, 16.288, 8.65895
1.289, 7, 16.289, 8.66153
1.29, 7, 16.29, 8.66411
1.291, 7, 16.291, 8.66669
1.292, 7, 16.292, 8.66928
1.293, 7, 16.293, 8.67186
1.294, 7, 16.294, 8.67445
1.295, 7, 16.295, 8.67704
1.296, 7, 16.296, 8.67963
1.297, 7, 16.297, 8.68222
1.298, 7, 16.298, 8.68482
1.299, 7, 16.299, 8.68741
1.3, 7, 16.3, 8.69001
1.301, 7, 16.301, 8.69261
1.302, 7, 16.302, 8.69522
1.303, 7, 16.303, 8.69782
1.304, 7, 16.304, 8.70043
1.305, 7, 16.305, 8.70304
1.30601, 7, 16.306, 8.70565
1.30701, 7, 16.307, 8.70826
1.30801, 7, 16.308, 8.71088
1.30901, 7, 16.309, 8.71349
1.31001, 7, 16.31, 8.71611
1.31101, 7, 16.311, 8.71873
1.31201, 7, 16.312, 8.72136
1.31301, 7, 16.313, 8.72398
1.31401, 7, 16.314, 8.72661
1.31501, 7, 16.315, 8.72924
1.31601, 7, 16.316, 8.73187
1.31701, 7, 16.317, 8.7345
1.31801, 7, 16.318, 8.73714
1.31901, 7, 16.319, 8.73978
1.32001, 7, 16.32, 8.74241
1.32101, 7, 16.321, 8.74506
1.32201, 7, 16.322, 8.7477
1.32301, 7, 16.323, 8.75034
1.32401, 7, 16.324, 8.75299
1.32501, 7, 16.325, 8.75564
1.32601, 7, 16.326, 8.75829
1.32701, 7, 16.327, 8.76094
1.32801, 7, 16.328, 8.7636
1.32901, 7, 16.329, 8.76626
1.33001, 7, 16.33, 8.76892
1.33101, 7, 16.331, 8.77158
1.33201, 7, 16.332, 8.77424
1.33301, 7, 16.333, 8.77691
1.33401, 7, 16.334, 8.77957
1.33501, 7, 16.335, 8.78224
1.33601, 7, 16.336, 8.78491
1.33701, 7, 16.337, 8.78759
1.33801, 7, 16.338, 8.79026
1.33901, 7, 16.339, 8.79294
1.34001, 7, 16.34, 8.79562
1.34101, 7, 16.341, 8.7983
1.34201, 7, 16.342, 8.80098
1.34301, 7, 16.343, 8.80367
1.34401, 7, 16.344, 8.80635
1.34501, 7, 16.345, 8.80904
1.34601, 7, 16.346, 8.81173
1.34701, 7, 16.347, 8.81443
1.34801, 7, 16.348, 8.81712
1.34901, 7, 16.349, 8.81982
1.35001, 7, 16.35, 8.82252
1.35101, 7, 16.351, 8.82522
1.35201, 7, 16.352, 8.82792
1.35301, 7, 16.353, 8.83063
1.35401, 7, 16.354, 8.83334
1.35501, 7, 16.355, 8.83604
1.35601, 7, 16.356, 8.83876
1.35701, 7, 16.357, 8.84147
1.35801, 7, 16.358, 8.84418
1.35901, 7, 16.359, 8.8469
1.36001, 7, 16.36, 8.84962
1.36101, 7, 16.361, 8.85234
1.36201, 7, 16.362, 8.85506
1.36301, 7, 16.363, 8.85779
1.36401, 7, 16.364, 8.86052
1.36501, 7, 16.365, 8.86325
1.36601, 7, 16.366, 8.86598
1.36701, 7, 16.367, 8.86871
1.36801, 7, 16.368, 8.87145
1.36901, 7, 16.369, 8.87418
1.37001, 7, 16.37, 8.87692
1.37101, 7, 16.371, 8.87966
1.37201, 7, 16.372, 8.88241
1.37301, 7, 16.373, 8.88515
1.37401, 7, 16.374, 8.8879
1.37501, 7, 16.375, 8.89065
1.37601, 7, 16.376, 8.8934
1.37701, 7, 16.377, 8.89615
1.37801, 7, 16.378, 8.89891
1.37901, 7, 16.379, 8.90166
1.38001, 7, 16.38, 8.90442
1.38101, 7, 16.381, 8.90718
1.38201, 7, 16.382, 8.90995
1.38301, 7, 16.383, 8.91271
1.38401, 7, 16.384, 8.91548
1.38501, 7, 16.385, 8.91825
1.38601, 7, 16.386, 8.92102
1.38701, 7, 16.387, 8.92379
1.38801, 7, 16.388, 8.92657
1.38901, 7, 16.389, 8.92935
1.39001, 7, 16.39, 8.93213
1.39101, 7, 16.391, 8.93491
1.39201, 7, 16.392, 8.93769
1.39301, 7, 16.393, 8.94047
1.39401, 7, 16.394, 8.94326
1.39501, 7, 16.395, 8.94605
1.39601, 7, 16.396, 8.94884
1.39701, 7, 16.397, 8.95164
1.39801, 7, 16.398, 8.95443
1.39901, 7, 16.399, 8.95723
1.40001, 7, 16.4, 8.96003
1.40101, 7, 16.401, 8.96283
1.40201, 7, 16.402, 8.96563
1.40301, 7, 16.403, 8.96844
1.40401, 7, 16.404, 8.97124
1.40501, 7, 16.405, 8.97405
1.40601, 7, 16.406, 8.97686
1.40701, 7, 16.407, 8.97968
1.40801, 7, 16.408, 8.98249
1.40901, 7, 16.409, 8.98531
1.41001, 7, 16.41, 8.98813
1.41101, 7, 16.411, 8.99095
1.41201, 7, 16.412, 8.99377
1.41301, 7, 16.413, 8.9966
1.41401, 7, 16.414, 8.99942
1.41501, 7, 16.415, 9.00225
1.41601, 7, 16.416, 9.00508
1.41701, 7, 16.417, 9.00792
1.41801, 7, 16.418, 9.01075
1.41901, 7, 16.419, 9.01359
1.42001, 7, 16.42, 9.01643
1.42101, 7, 16.421, 9.01927
1.42201, 7, 16.422, 9.02211
1.42301, 7, 16.423, 9.02496
1.42401, 7, 16.424, 9.02781
1.42501, 7, 16.425, 9.03065
1.42601, 7, 16.426, 9.03351
1.42701, 7, 16.427, 9.03636
1.42801, 7, 16.428, 9.03922
1.42901, 7, 16.429, 9.04207
1.43001, 7, 16.43, 9.04493
1.43101, 7, 16.431, 9.04779
1.43201, 7, 16.432, 9.05066
1.43301, 7, 16.433, 9.05352
1.43401, 7, 16.434, 9.05639
1.43501, 7, 16.435, 9.05926
1.43601, 7, 16.436, 9.06213
1.43701, 7, 16.437, 9.065
1.43801, 7, 16.438, 9.06788
1.43901, 7, 16.439, 9.07075
1.44001, 7, 16.44, 9.07363
1.44101, 7, 16.441, 9.07651
1.44201, 7, 16.442, 9.0794
1.44301, 7, 16.443, 9.08228
1.44401, 7, 16.444, 9.08517
1.44501, 7, 16.445, 9.08806
1.44601, 7, 16.446, 9.09095
1.44701, 7, 16.447, 9.09384
1.44801, 7, 16.448, 9.09674
1.44901, 7, 16.449, 9.09964
1.45001, 7, 16.45, 9.10253
1.45101, 7, 16.451, 9.10544
1.45201, 7, 16.452, 9.10834
1.45301, 7, 16.453, 9.11124
1.45401, 7, 16.454, 9.11415
1.45501, 7, 16.455, 9.11706
1.45601, 7, 16.456, 9.11997
1.45701, 7, 16.457, 9.12288
1.45801, 7, 16.458, 9.1258
1.45901, 7, 16.459, 9.12872
1.46001, 7, 16.46, 9.13164
1.46101, 7, 16.461, 9.13456
1.46201, 7, 16.462, 9.13748
1.46301, 7, 16.463, 9.14041
1.46401, 7, 16.464, 9.14333
1.46501, 7, 16.465, 9.14626
1.46601, 7, 16.466, 9.14919
1.46701, 7, 16.467, 9.15213
1.46801, 7, 16.468, 9.15506
1.46901, 7, 16.469, 9.158
1.47001, 7, 16.47, 9.16094
1.47101, 7, 16.471, 9.16388
1.47201, 7, 16.472, 9.16682
1.47301, 7, 16.473, 9.16977
1.47401, 7, 16.474, 9.17271
1.47501, 7, 16.475, 9.17566
1.47601, 7, 16.476, 9.17861
1.47701, 7, 16.477, 9.18157
1.47801, 7, 16.478, 9.18452
1.47901, 7, 16.479, 9.18748
1.48001, 7, 16.48, 9.19044
1.48101, 7, 16.481, 9.1934
1.48201, 7, 16.482, 9.19636
1.48301, 7, 16.483, 9.19933
1.48401, 7, 16.484, 9.2023
1.48501, 7, 16.485, 9.20527
1.48601, 7, 16.486, 9.20824
1.48701, 7, 16.487, 9.21121
1.48801, 7, 16.488, 9.21418
1.48901, 7, 16.489, 9.21716
1.49001, 7, 16.49, 9.22014
1.49101, 7, 16.491, 9.22312
1.49201, 7, 16.492, 9.2261
1.49301, 7, 16.493, 9.22909
1.49401, 7, 16.494, 9.23208
1.49501, 7, 16.495, 9.23507
1.49601, 7, 16.496, 9.23806
1.49701, 7, 16.497, 9.24105
1.49801, 7, 16.498, 9.24405
1.49901, 7, 16.499, 9.24704
