time, 	x, 	y, 	z
4.00304, 7, 18.3496, 10.2424
4.00404, 7, 18.3507, 10.2421
4.00504, 7, 18.3518, 10.2418
4.00604, 7, 18.3529, 10.2416
4.00704, 7, 18.354, 10.2413
4.00804, 7, 18.3551, 10.241
4.00904, 7, 18.3561, 10.2408
4.01004, 7, 18.3572, 10.2405
4.01104, 7, 18.3583, 10.2402
4.01204, 7, 18.3594, 10.24
4.01304, 7, 18.3604, 10.2397
4.01404, 7, 18.3615, 10.2394
4.01504, 7, 18.3626, 10.2392
4.01604, 7, 18.3637, 10.2389
4.01704, 7, 18.3648, 10.2387
4.01804, 7, 18.3658, 10.2384
4.01904, 7, 18.3669, 10.2381
4.02004, 7, 18.368, 10.2379
4.02104, 7, 18.3691, 10.2376
4.02204, 7, 18.3701, 10.2374
4.02304, 7, 18.3712, 10.2371
4.02404, 7, 18.3723, 10.2369
4.02504, 7, 18.3734, 10.2366
4.02604, 7, 18.3744, 10.2364
4.02704, 7, 18.3755, 10.2361
4.02804, 7, 18.3766, 10.2359
4.02904, 7, 18.3776, 10.2356
4.03004, 7, 18.3787, 10.2354
4.03104, 7, 18.3798, 10.2351
4.03203, 7, 18.3808, 10.2349
4.03304, 7, 18.3819, 10.2347
4.03403, 7, 18.383, 10.2344
4.03504, 7, 18.3841, 10.2342
4.03603, 7, 18.3851, 10.2339
4.03703, 7, 18.3862, 10.2337
4.03803, 7, 18.3873, 10.2335
4.03903, 7, 18.3883, 10.2332
4.04003, 7, 18.3894, 10.233
4.04103, 7, 18.3905, 10.2328
4.04203, 7, 18.3915, 10.2325
4.04303, 7, 18.3926, 10.2323
4.04403, 7, 18.3937, 10.2321
4.04503, 7, 18.3947, 10.2318
4.04603, 7, 18.3958, 10.2316
4.04703, 7, 18.3968, 10.2314
4.04803, 7, 18.3979, 10.2312
4.04903, 7, 18.399, 10.2309
4.05003, 7, 18.4, 10.2307
4.05103, 7, 18.4011, 10.2305
4.05203, 7, 18.4022, 10.2303
4.05303, 7, 18.4032, 10.23
4.05403, 7, 18.4043, 10.2298
4.05503, 7, 18.4053, 10.2296
4.05603, 7, 18.4064, 10.2294
4.05703, 7, 18.4075, 10.2292
4.05803, 7, 18.4085, 10.2289
4.05903, 7, 18.4096, 10.2287
4.06003, 7, 18.4106, 10.2285
4.06103, 7, 18.4117, 10.2283
4.06203, 7, 18.4127, 10.2281
4.06303, 7, 18.4138, 10.2279
4.06403, 7, 18.4149, 10.2277
4.06503, 7, 18.4159, 10.2274
4.06603, 7, 18.417, 10.2272
4.06703, 7, 18.418, 10.227
4.06803, 7, 18.4191, 10.2268
4.06903, 7, 18.4201, 10.2266
4.07003, 7, 18.4212, 10.2264
4.07103, 7, 18.4222, 10.2262
4.07203, 7, 18.4233, 10.226
4.07303, 7, 18.4243, 10.2258
4.07403, 7, 18.4254, 10.2256
4.07503, 7, 18.4264, 10.2254
4.07603, 7, 18.4275, 10.2252
4.07703, 7, 18.4285, 10.225
4.07803, 7, 18.4296, 10.2248
4.07903, 7, 18.4306, 10.2246
4.08003, 7, 18.4317, 10.2244
4.08103, 7, 18.4327, 10.2242
4.08203, 7, 18.4338, 10.224
4.08303, 7, 18.4348, 10.2238
4.08403, 7, 18.4359, 10.2236
4.08503, 7, 18.4369, 10.2234
4.08603, 7, 18.438, 10.2232
4.08703, 7, 18.439, 10.2231
4.08803, 7, 18.4401, 10.2229
4.08903, 7, 18.4411, 10.2227
4.09003, 7, 18.4422, 10.2225
4.09103, 7, 18.4432, 10.2223
4.09203, 7, 18.4442, 10.2221
4.09303, 7, 18.4453, 10.2219
4.09403, 7, 18.4463, 10.2218
4.09503, 7, 18.4474, 10.2216
4.09603, 7, 18.4484, 10.2214
4.09703, 7, 18.4495, 10.2212
4.09803, 7, 18.4505, 10.221
4.09903, 7, 18.4515, 10.2209
4.10003, 7, 18.4526, 10.2207
4.10103, 7, 18.4536, 10.2205
4.10203, 7, 18.4547, 10.2203
4.10303, 7, 18.4557, 10.2202
4.10403, 7, 18.4567, 10.22
4.10503, 7, 18.4578, 10.2198
4.10603, 7, 18.4588, 10.2196
4.10703, 7, 18.4598, 10.2195
4.10803, 7, 18.4609, 10.2193
4.10903, 7, 18.4619, 10.2191
4.11003, 7, 18.463, 10.219
4.11103, 7, 18.464, 10.2188
4.11203, 7, 18.465, 10.2186
4.11303, 7, 18.4661, 10.2185
4.11403, 7, 18.4671, 10.2183
4.11503, 7, 18.4681, 10.2181
4.11603, 7, 18.4692, 10.218
4.11703, 7, 18.4702, 10.2178
4.11803, 7, 18.4712, 10.2177
4.11903, 7, 18.4723, 10.2175
4.12003, 7, 18.4733, 10.2173
4.12103, 7, 18.4743, 10.2172
4.12203, 7, 18.4753, 10.217
4.12303, 7, 18.4764, 10.2169
4.12403, 7, 18.4774, 10.2167
4.12503, 7, 18.4784, 10.2166
4.12603, 7, 18.4795, 10.2164
4.12703, 7, 18.4805, 10.2163
4.12803, 7, 18.4815, 10.2161
4.12903, 7, 18.4826, 10.216
4.13003, 7, 18.4836, 10.2158
4.13103, 7, 18.4846, 10.2157
4.13203, 7, 18.4856, 10.2155
4.13303, 7, 18.4867, 10.2154
4.13403, 7, 18.4877, 10.2152
4.13503, 7, 18.4887, 10.2151
4.13603, 7, 18.4897, 10.2149
4.13703, 7, 18.4908, 10.2148
4.13803, 7, 18.4918, 10.2147
4.13903, 7, 18.4928, 10.2145
4.14003, 7, 18.4938, 10.2144
4.14103, 7, 18.4948, 10.2142
4.14203, 7, 18.4959, 10.2141
4.14303, 7, 18.4969, 10.214
4.14403, 7, 18.4979, 10.2138
4.14503, 7, 18.4989, 10.2137
4.14603, 7, 18.4999, 10.2136
4.14703, 7, 18.501, 10.2134
4.14803, 7, 18.502, 10.2133
4.14903, 7, 18.503, 10.2132
4.15003, 7, 18.504, 10.213
4.15103, 7, 18.505, 10.2129
4.15203, 7, 18.5061, 10.2128
4.15303, 7, 18.5071, 10.2126
4.15403, 7, 18.5081, 10.2125
4.15503, 7, 18.5091, 10.2124
4.15603, 7, 18.5101, 10.2123
4.15703, 7, 18.5111, 10.2121
4.15803, 7, 18.5121, 10.212
4.15903, 7, 18.5132, 10.2119
4.16003, 7, 18.5142, 10.2118
4.16103, 7, 18.5152, 10.2117
4.16203, 7, 18.5162, 10.2115
4.16303, 7, 18.5172, 10.2114
4.16403, 7, 18.5182, 10.2113
4.16503, 7, 18.5192, 10.2112
4.16603, 7, 18.5202, 10.2111
4.16703, 7, 18.5213, 10.211
4.16803, 7, 18.5223, 10.2108
4.16903, 7, 18.5233, 10.2107
4.17002, 7, 18.5243, 10.2106
4.17103, 7, 18.5253, 10.2105
4.17202, 7, 18.5263, 10.2104
4.17303, 7, 18.5273, 10.2103
4.17402, 7, 18.5283, 10.2102
4.17502, 7, 18.5293, 10.2101
4.17602, 7, 18.5303, 10.21
4.17702, 7, 18.5313, 10.2099
4.17802, 7, 18.5323, 10.2097
4.17902, 7, 18.5333, 10.2096
4.18002, 7, 18.5343, 10.2095
4.18102, 7, 18.5353, 10.2094
4.18202, 7, 18.5364, 10.2093
4.18302, 7, 18.5374, 10.2092
4.18402, 7, 18.5384, 10.2091
4.18502, 7, 18.5394, 10.209
4.18602, 7, 18.5404, 10.2089
4.18702, 7, 18.5414, 10.2088
4.18802, 7, 18.5424, 10.2087
4.18902, 7, 18.5434, 10.2086
4.19002, 7, 18.5444, 10.2086
4.19102, 7, 18.5454, 10.2085
4.19202, 7, 18.5464, 10.2084
4.19302, 7, 18.5474, 10.2083
4.19402, 7, 18.5484, 10.2082
4.19502, 7, 18.5494, 10.2081
4.19602, 7, 18.5503, 10.208
4.19702, 7, 18.5513, 10.2079
4.19802, 7, 18.5523, 10.2078
4.19902, 7, 18.5533, 10.2077
4.20002, 7, 18.5543, 10.2077
4.20102, 7, 18.5553, 10.2076
4.20202, 7, 18.5563, 10.2075
4.20302, 7, 18.5573, 10.2074
4.20402, 7, 18.5583, 10.2073
4.20502, 7, 18.5593, 10.2072
4.20602, 7, 18.5603, 10.2072
4.20702, 7, 18.5613, 10.2071
4.20802, 7, 18.5623, 10.207
4.20902, 7, 18.5633, 10.2069
4.21002, 7, 18.5643, 10.2068
4.21102, 7, 18.5652, 10.2068
4.21202, 7, 18.5662, 10.2067
4.21302, 7, 18.5672, 10.2066
4.21402, 7, 18.5682, 10.2065
4.21502, 7, 18.5692, 10.2065
4.21602, 7, 18.5702, 10.2064
4.21702, 7, 18.5712, 10.2063
4.21802, 7, 18.5722, 10.2063
4.21902, 7, 18.5732, 10.2062
4.22002, 7, 18.5741, 10.2061
4.22102, 7, 18.5751, 10.2061
4.22202, 7, 18.5761, 10.206
4.22302, 7, 18.5771, 10.2059
4.22402, 7, 18.5781, 10.2059
4.22502, 7, 18.5791, 10.2058
4.22602, 7, 18.58, 10.2057
4.22702, 7, 18.581, 10.2057
4.22802, 7, 18.582, 10.2056
4.22902, 7, 18.583, 10.2055
4.23002, 7, 18.584, 10.2055
4.23102, 7, 18.5849, 10.2054
4.23202, 7, 18.5859, 10.2054
4.23302, 7, 18.5869, 10.2053
4.23402, 7, 18.5879, 10.2052
4.23502, 7, 18.5889, 10.2052
4.23602, 7, 18.5898, 10.2051
4.23702, 7, 18.5908, 10.2051
4.23802, 7, 18.5918, 10.205
4.23902, 7, 18.5928, 10.205
4.24002, 7, 18.5938, 10.2049
4.24102, 7, 18.5947, 10.2049
4.24202, 7, 18.5957, 10.2048
4.24302, 7, 18.5967, 10.2048
4.24402, 7, 18.5977, 10.2047
4.24502, 7, 18.5986, 10.2047
4.24602, 7, 18.5996, 10.2046
4.24702, 7, 18.6006, 10.2046
4.24802, 7, 18.6016, 10.2045
4.24902, 7, 18.6025, 10.2045
4.25002, 7, 18.6035, 10.2045
4.25102, 7, 18.6045, 10.2044
4.25202, 7, 18.6054, 10.2044
4.25302, 7, 18.6064, 10.2043
4.25402, 7, 18.6074, 10.2043
4.25502, 7, 18.6083, 10.2042
4.25602, 7, 18.6093, 10.2042
4.25702, 7, 18.6103, 10.2042
4.25802, 7, 18.6113, 10.2041
4.25902, 7, 18.6122, 10.2041
4.26002, 7, 18.6132, 10.2041
4.26102, 7, 18.6142, 10.204
4.26202, 7, 18.6151, 10.204
4.26302, 7, 18.6161, 10.204
4.26402, 7, 18.6171, 10.2039
4.26502, 7, 18.618, 10.2039
4.26602, 7, 18.619, 10.2039
4.26702, 7, 18.6199, 10.2038
4.26802, 7, 18.6209, 10.2038
4.26902, 7, 18.6219, 10.2038
4.27002, 7, 18.6228, 10.2038
4.27102, 7, 18.6238, 10.2037
4.27202, 7, 18.6248, 10.2037
4.27302, 7, 18.6257, 10.2037
4.27402, 7, 18.6267, 10.2037
4.27502, 7, 18.6276, 10.2036
4.27602, 7, 18.6286, 10.2036
4.27702, 7, 18.6296, 10.2036
4.27802, 7, 18.6305, 10.2036
4.27902, 7, 18.6315, 10.2036
4.28002, 7, 18.6324, 10.2035
4.28102, 7, 18.6334, 10.2035
4.28202, 7, 18.6343, 10.2035
4.28302, 7, 18.6353, 10.2035
4.28402, 7, 18.6363, 10.2035
4.28502, 7, 18.6372, 10.2035
4.28602, 7, 18.6382, 10.2034
4.28702, 7, 18.6391, 10.2034
4.28802, 7, 18.6401, 10.2034
4.28902, 7, 18.641, 10.2034
4.29002, 7, 18.642, 10.2034
4.29102, 7, 18.6429, 10.2034
4.29202, 7, 18.6439, 10.2034
4.29302, 7, 18.6448, 10.2034
4.29402, 7, 18.6458, 10.2034
4.29502, 7, 18.6467, 10.2034
4.29602, 7, 18.6477, 10.2033
4.29702, 7, 18.6486, 10.2033
4.29802, 7, 18.6496, 10.2033
4.29902, 7, 18.6505, 10.2033
4.30002, 7, 18.6515, 10.2033
4.30102, 7, 18.6524, 10.2033
4.30202, 7, 18.6534, 10.2033
4.30302, 7, 18.6543, 10.2033
4.30402, 7, 18.6553, 10.2033
4.30502, 7, 18.6562, 10.2033
4.30602, 7, 18.6572, 10.2033
4.30702, 7, 18.6581, 10.2033
4.30801, 7, 18.6591, 10.2033
4.30902, 7, 18.66, 10.2033
4.31001, 7, 18.661, 10.2034
4.31102, 7, 18.6619, 10.2034
4.31201, 7, 18.6628, 10.2034
4.31301, 7, 18.6638, 10.2034
4.31401, 7, 18.6647, 10.2034
4.31501, 7, 18.6657, 10.2034
4.31601, 7, 18.6666, 10.2034
4.31701, 7, 18.6675, 10.2034
4.31801, 7, 18.6685, 10.2034
4.31901, 7, 18.6694, 10.2034
4.32001, 7, 18.6704, 10.2035
4.32101, 7, 18.6713, 10.2035
4.32201, 7, 18.6722, 10.2035
4.32301, 7, 18.6732, 10.2035
4.32401, 7, 18.6741, 10.2035
4.32501, 7, 18.675, 10.2035
4.32601, 7, 18.676, 10.2035
4.32701, 7, 18.6769, 10.2036
4.32801, 7, 18.6779, 10.2036
4.32901, 7, 18.6788, 10.2036
4.33001, 7, 18.6797, 10.2036
4.33101, 7, 18.6807, 10.2036
4.33201, 7, 18.6816, 10.2037
4.33301, 7, 18.6825, 10.2037
4.33401, 7, 18.6835, 10.2037
4.33501, 7, 18.6844, 10.2037
4.33601, 7, 18.6853, 10.2038
4.33701, 7, 18.6862, 10.2038
4.33801, 7, 18.6872, 10.2038
4.33901, 7, 18.6881, 10.2039
4.34001, 7, 18.689, 10.2039
4.34101, 7, 18.69, 10.2039
4.34201, 7, 18.6909, 10.2039
4.34301, 7, 18.6918, 10.204
4.34401, 7, 18.6927, 10.204
4.34501, 7, 18.6937, 10.204
4.34601, 7, 18.6946, 10.2041
4.34701, 7, 18.6955, 10.2041
4.34801, 7, 18.6965, 10.2041
4.34901, 7, 18.6974, 10.2042
4.35001, 7, 18.6983, 10.2042
4.35101, 7, 18.6992, 10.2042
4.35201, 7, 18.7001, 10.2043
4.35301, 7, 18.7011, 10.2043
4.35401, 7, 18.702, 10.2044
4.35501, 7, 18.7029, 10.2044
4.35601, 7, 18.7038, 10.2044
4.35701, 7, 18.7048, 10.2045
4.35801, 7, 18.7057, 10.2045
4.35901, 7, 18.7066, 10.2046
4.36001, 7, 18.7075, 10.2046
4.36101, 7, 18.7084, 10.2047
4.36201, 7, 18.7094, 10.2047
4.36301, 7, 18.7103, 10.2048
4.36401, 7, 18.7112, 10.2048
4.36501, 7, 18.7121, 10.2049
4.36601, 7, 18.713, 10.2049
4.36701, 7, 18.7139, 10.2049
4.36801, 7, 18.7149, 10.205
4.36901, 7, 18.7158, 10.205
4.37001, 7, 18.7167, 10.2051
4.37101, 7, 18.7176, 10.2052
4.37201, 7, 18.7185, 10.2052
4.37301, 7, 18.7194, 10.2053
4.37401, 7, 18.7203, 10.2053
4.37501, 7, 18.7213, 10.2054
4.37601, 7, 18.7222, 10.2054
4.37701, 7, 18.7231, 10.2055
4.37801, 7, 18.724, 10.2055
4.37901, 7, 18.7249, 10.2056
4.38001, 7, 18.7258, 10.2057
4.38101, 7, 18.7267, 10.2057
4.38201, 7, 18.7276, 10.2058
4.38301, 7, 18.7285, 10.2058
4.38401, 7, 18.7294, 10.2059
4.38501, 7, 18.7303, 10.206
4.38601, 7, 18.7313, 10.206
4.38701, 7, 18.7322, 10.2061
4.38801, 7, 18.7331, 10.2062
4.38901, 7, 18.734, 10.2062
4.39001, 7, 18.7349, 10.2063
4.39101, 7, 18.7358, 10.2064
4.39201, 7, 18.7367, 10.2064
4.39301, 7, 18.7376, 10.2065
4.39401, 7, 18.7385, 10.2066
4.39501, 7, 18.7394, 10.2066
4.39601, 7, 18.7403, 10.2067
4.39701, 7, 18.7412, 10.2068
4.39801, 7, 18.7421, 10.2069
4.39901, 7, 18.743, 10.2069
4.40001, 7, 18.7439, 10.207
4.40101, 7, 18.7448, 10.2071
4.40201, 7, 18.7457, 10.2071
4.40301, 7, 18.7466, 10.2072
4.40401, 7, 18.7475, 10.2073
4.40501, 7, 18.7484, 10.2074
4.40601, 7, 18.7493, 10.2075
4.40701, 7, 18.7502, 10.2075
4.40801, 7, 18.7511, 10.2076
4.40901, 7, 18.752, 10.2077
4.41001, 7, 18.7529, 10.2078
4.41101, 7, 18.7538, 10.2079
4.41201, 7, 18.7547, 10.2079
4.41301, 7, 18.7556, 10.208
4.41401, 7, 18.7564, 10.2081
4.41501, 7, 18.7573, 10.2082
4.41601, 7, 18.7582, 10.2083
4.41701, 7, 18.7591, 10.2084
4.41801, 7, 18.76, 10.2085
4.41901, 7, 18.7609, 10.2085
4.42001, 7, 18.7618, 10.2086
4.42101, 7, 18.7627, 10.2087
4.42201, 7, 18.7636, 10.2088
4.42301, 7, 18.7645, 10.2089
4.42401, 7, 18.7653, 10.209
4.42501, 7, 18.7662, 10.2091
4.42601, 7, 18.7671, 10.2092
4.42701, 7, 18.768, 10.2093
4.42801, 7, 18.7689, 10.2094
4.42901, 7, 18.7698, 10.2095
4.43001, 7, 18.7707, 10.2096
4.43101, 7, 18.7715, 10.2097
4.43201, 7, 18.7724, 10.2097
4.43301, 7, 18.7733, 10.2098
4.43401, 7, 18.7742, 10.2099
4.43501, 7, 18.7751, 10.21
4.43601, 7, 18.776, 10.2101
4.43701, 7, 18.7768, 10.2102
4.43801, 7, 18.7777, 10.2103
4.43901, 7, 18.7786, 10.2104
4.44001, 7, 18.7795, 10.2105
4.44101, 7, 18.7804, 10.2107
4.44201, 7, 18.7812, 10.2108
4.44301, 7, 18.7821, 10.2109
4.44401, 7, 18.783, 10.211
4.44501, 7, 18.7839, 10.2111
4.446, 7, 18.7848, 10.2112
4.44701, 7, 18.7856, 10.2113
4.448, 7, 18.7865, 10.2114
4.44901, 7, 18.7874, 10.2115
4.45, 7, 18.7883, 10.2116
4.451, 7, 18.7891, 10.2117
4.452, 7, 18.79, 10.2118
4.453, 7, 18.7909, 10.2119
4.454, 7, 18.7918, 10.2121
4.455, 7, 18.7926, 10.2122
4.456, 7, 18.7935, 10.2123
4.457, 7, 18.7944, 10.2124
4.458, 7, 18.7952, 10.2125
4.459, 7, 18.7961, 10.2126
4.46, 7, 18.797, 10.2127
4.461, 7, 18.7978, 10.2129
4.462, 7, 18.7987, 10.213
4.463, 7, 18.7996, 10.2131
4.464, 7, 18.8005, 10.2132
4.465, 7, 18.8013, 10.2133
4.466, 7, 18.8022, 10.2135
4.467, 7, 18.8031, 10.2136
4.468, 7, 18.8039, 10.2137
4.469, 7, 18.8048, 10.2138
4.47, 7, 18.8057, 10.214
4.471, 7, 18.8065, 10.2141
4.472, 7, 18.8074, 10.2142
4.473, 7, 18.8082, 10.2143
4.474, 7, 18.8091, 10.2145
4.475, 7, 18.81, 10.2146
4.476, 7, 18.8108, 10.2147
4.477, 7, 18.8117, 10.2148
4.478, 7, 18.8126, 10.215
4.479, 7, 18.8134, 10.2151
4.48, 7, 18.8143, 10.2152
4.481, 7, 18.8151, 10.2154
4.482, 7, 18.816, 10.2155
4.483, 7, 18.8169, 10.2156
4.484, 7, 18.8177, 10.2158
4.485, 7, 18.8186, 10.2159
4.486, 7, 18.8194, 10.216
4.487, 7, 18.8203, 10.2162
4.488, 7, 18.8211, 10.2163
4.489, 7, 18.822, 10.2164
4.49, 7, 18.8228, 10.2166
4.491, 7, 18.8237, 10.2167
4.492, 7, 18.8246, 10.2168
4.493, 7, 18.8254, 10.217
4.494, 7, 18.8263, 10.2171
4.495, 7, 18.8271, 10.2173
4.496, 7, 18.828, 10.2174
4.497, 7, 18.8288, 10.2175
4.498, 7, 18.8297, 10.2177
4.499, 7, 18.8305, 10.2178
4.5, 7, 18.8314, 10.218
4.501, 7, 18.8322, 10.2181
4.502, 7, 18.8331, 10.2183
4.503, 7, 18.8339, 10.2184
4.504, 7, 18.8348, 10.2186
4.505, 7, 18.8356, 10.2187
4.506, 7, 18.8365, 10.2189
4.507, 7, 18.8373, 10.219
4.508, 7, 18.8381, 10.2192
4.509, 7, 18.839, 10.2193
4.51, 7, 18.8398, 10.2195
4.511, 7, 18.8407, 10.2196
4.512, 7, 18.8415, 10.2198
4.513, 7, 18.8424, 10.2199
4.514, 7, 18.8432, 10.2201
4.515, 7, 18.844, 10.2202
4.516, 7, 18.8449, 10.2204
4.517, 7, 18.8457, 10.2205
4.518, 7, 18.8466, 10.2207
4.519, 7, 18.8474, 10.2208
4.52, 7, 18.8482, 10.221
4.521, 7, 18.8491, 10.2211
4.522, 7, 18.8499, 10.2213
4.523, 7, 18.8508, 10.2215
4.524, 7, 18.8516, 10.2216
4.525, 7, 18.8524, 10.2218
4.526, 7, 18.8533, 10.2219
4.527, 7, 18.8541, 10.2221
4.528, 7, 18.8549, 10.2223
4.529, 7, 18.8558, 10.2224
4.53, 7, 18.8566, 10.2226
4.531, 7, 18.8575, 10.2228
4.532, 7, 18.8583, 10.2229
4.533, 7, 18.8591, 10.2231
4.534, 7, 18.8599, 10.2233
4.535, 7, 18.8608, 10.2234
4.536, 7, 18.8616, 10.2236
4.537, 7, 18.8624, 10.2238
4.538, 7, 18.8633, 10.2239
4.539, 7, 18.8641, 10.2241
4.54, 7, 18.8649, 10.2243
4.541, 7, 18.8658, 10.2244
4.542, 7, 18.8666, 10.2246
4.543, 7, 18.8674, 10.2248
4.544, 7, 18.8682, 10.225
4.545, 7, 18.8691, 10.2251
4.546, 7, 18.8699, 10.2253
4.547, 7, 18.8707, 10.2255
4.548, 7, 18.8715, 10.2257
4.549, 7, 18.8724, 10.2258
4.55, 7, 18.8732, 10.226
4.551, 7, 18.874, 10.2262
4.552, 7, 18.8748, 10.2264
4.553, 7, 18.8757, 10.2265
4.554, 7, 18.8765, 10.2267
4.555, 7, 18.8773, 10.2269
4.556, 7, 18.8781, 10.2271
4.557, 7, 18.8789, 10.2273
4.558, 7, 18.8798, 10.2274
4.559, 7, 18.8806, 10.2276
4.56, 7, 18.8814, 10.2278
4.561, 7, 18.8822, 10.228
4.562, 7, 18.883, 10.2282
4.563, 7, 18.8839, 10.2284
4.564, 7, 18.8847, 10.2285
4.565, 7, 18.8855, 10.2287
4.566, 7, 18.8863, 10.2289
4.567, 7, 18.8871, 10.2291
4.568, 7, 18.8879, 10.2293
4.569, 7, 18.8887, 10.2295
4.57, 7, 18.8896, 10.2297
4.571, 7, 18.8904, 10.2299
4.572, 7, 18.8912, 10.23
4.573, 7, 18.892, 10.2302
4.574, 7, 18.8928, 10.2304
4.575, 7, 18.8936, 10.2306
4.576, 7, 18.8944, 10.2308
4.577, 7, 18.8952, 10.231
4.578, 7, 18.8961, 10.2312
4.579, 7, 18.8969, 10.2314
4.58, 7, 18.8977, 10.2316
4.581, 7, 18.8985, 10.2318
4.582, 7, 18.8993, 10.232
4.583, 7, 18.9001, 10.2322
4.58399, 7, 18.9009, 10.2324
4.585, 7, 18.9017, 10.2326
4.58599, 7, 18.9025, 10.2328
4.587, 7, 18.9033, 10.233
4.58799, 7, 18.9041, 10.2332
4.58899, 7, 18.9049, 10.2334
4.58999, 7, 18.9057, 10.2336
4.59099, 7, 18.9065, 10.2338
4.59199, 7, 18.9073, 10.234
4.59299, 7, 18.9081, 10.2342
4.59399, 7, 18.9089, 10.2344
4.59499, 7, 18.9097, 10.2346
4.59599, 7, 18.9105, 10.2348
4.59699, 7, 18.9113, 10.235
4.59799, 7, 18.9121, 10.2352
4.59899, 7, 18.9129, 10.2354
4.59999, 7, 18.9137, 10.2356
4.60099, 7, 18.9145, 10.2358
4.60199, 7, 18.9153, 10.236
4.60299, 7, 18.9161, 10.2362
4.60399, 7, 18.9169, 10.2365
4.60499, 7, 18.9177, 10.2367
4.60599, 7, 18.9185, 10.2369
4.60699, 7, 18.9193, 10.2371
4.60799, 7, 18.9201, 10.2373
4.60899, 7, 18.9209, 10.2375
4.60999, 7, 18.9217, 10.2377
4.61099, 7, 18.9225, 10.2379
4.61199, 7, 18.9233, 10.2382
4.61299, 7, 18.924, 10.2384
4.61399, 7, 18.9248, 10.2386
4.61499, 7, 18.9256, 10.2388
4.61599, 7, 18.9264, 10.239
4.61699, 7, 18.9272, 10.2392
4.61799, 7, 18.928, 10.2395
4.61899, 7, 18.9288, 10.2397
4.61999, 7, 18.9296, 10.2399
4.62099, 7, 18.9304, 10.2401
4.62199, 7, 18.9311, 10.2403
4.62299, 7, 18.9319, 10.2406
4.62399, 7, 18.9327, 10.2408
4.62499, 7, 18.9335, 10.241
4.62599, 7, 18.9343, 10.2412
4.62699, 7, 18.9351, 10.2414
4.62799, 7, 18.9358, 10.2417
4.62899, 7, 18.9366, 10.2419
4.62999, 7, 18.9374, 10.2421
4.63099, 7, 18.9382, 10.2423
4.63199, 7, 18.939, 10.2426
4.63299, 7, 18.9398, 10.2428
4.63399, 7, 18.9405, 10.243
4.63499, 7, 18.9413, 10.2433
4.63599, 7, 18.9421, 10.2435
4.63699, 7, 18.9429, 10.2437
4.63799, 7, 18.9436, 10.2439
4.63899, 7, 18.9444, 10.2442
4.63999, 7, 18.9452, 10.2444
4.64099, 7, 18.946, 10.2446
4.64199, 7, 18.9468, 10.2449
4.64299, 7, 18.9475, 10.2451
4.64399, 7, 18.9483, 10.2453
4.64499, 7, 18.9491, 10.2456
4.64599, 7, 18.9498, 10.2458
4.64699, 7, 18.9506, 10.246
4.64799, 7, 18.9514, 10.2463
4.64899, 7, 18.9522, 10.2465
4.64999, 7, 18.9529, 10.2467
4.65099, 7, 18.9537, 10.247
4.65199, 7, 18.9545, 10.2472
4.65299, 7, 18.9552, 10.2475
4.65399, 7, 18.956, 10.2477
4.65499, 7, 18.9568, 10.2479
4.65599, 7, 18.9576, 10.2482
4.65699, 7, 18.9583, 10.2484
4.65799, 7, 18.9591, 10.2487
4.65899, 7, 18.9599, 10.2489
4.65999, 7, 18.9606, 10.2491
4.66099, 7, 18.9614, 10.2494
4.66199, 7, 18.9622, 10.2496
4.66299, 7, 18.9629, 10.2499
4.66399, 7, 18.9637, 10.2501
4.66499, 7, 18.9644, 10.2504
4.66599, 7, 18.9652, 10.2506
4.66699, 7, 18.966, 10.2509
4.66799, 7, 18.9667, 10.2511
4.66899, 7, 18.9675, 10.2514
4.66999, 7, 18.9682, 10.2516
4.67099, 7, 18.969, 10.2519
4.67199, 7, 18.9698, 10.2521
4.67299, 7, 18.9705, 10.2524
4.67399, 7, 18.9713, 10.2526
4.67499, 7, 18.972, 10.2529
4.67599, 7, 18.9728, 10.2531
4.67699, 7, 18.9736, 10.2534
4.67799, 7, 18.9743, 10.2536
4.67899, 7, 18.9751, 10.2539
4.67999, 7, 18.9758, 10.2541
4.68099, 7, 18.9766, 10.2544
4.68199, 7, 18.9773, 10.2546
4.68299, 7, 18.9781, 10.2549
4.68399, 7, 18.9788, 10.2551
4.68499, 7, 18.9796, 10.2554
4.68599, 7, 18.9803, 10.2557
4.68699, 7, 18.9811, 10.2559
4.68799, 7, 18.9818, 10.2562
4.68899, 7, 18.9826, 10.2564
4.68999, 7, 18.9833, 10.2567
4.69099, 7, 18.9841, 10.2569
4.69199, 7, 18.9848, 10.2572
4.69299, 7, 18.9856, 10.2575
4.69399, 7, 18.9863, 10.2577
4.69499, 7, 18.9871, 10.258
4.69599, 7, 18.9878, 10.2583
4.69699, 7, 18.9886, 10.2585
4.69799, 7, 18.9893, 10.2588
4.69899, 7, 18.9901, 10.259
4.69999, 7, 18.9908, 10.2593
4.70099, 7, 18.9916, 10.2596
4.70199, 7, 18.9923, 10.2598
4.70299, 7, 18.993, 10.2601
4.70399, 7, 18.9938, 10.2604
4.70499, 7, 18.9945, 10.2606
4.70599, 7, 18.9953, 10.2609
4.70699, 7, 18.996, 10.2612
4.70799, 7, 18.9967, 10.2615
4.70899, 7, 18.9975, 10.2617
4.70999, 7, 18.9982, 10.262
4.71099, 7, 18.999, 10.2623
4.71199, 7, 18.9997, 10.2625
4.71299, 7, 19.0004, 10.2628
4.71399, 7, 19.0012, 10.2631
