time, 	x, 	y, 	z
0.659995, 7, 0.217797, 0.0718724
0.660995, 7, 0.218457, 0.0721996
0.661995, 7, 0.219119, 0.0725278
0.662995, 7, 0.219781, 0.0728569
0.663995, 7, 0.220445, 0.0731871
0.664995, 7, 0.221109, 0.0735183
0.665995, 7, 0.221775, 0.0738504
0.666995, 7, 0.222441, 0.0741836
0.667995, 7, 0.223109, 0.0745177
0.668995, 7, 0.223777, 0.0748529
0.669995, 7, 0.224447, 0.075189
0.670995, 7, 0.225117, 0.0755262
0.671995, 7, 0.225789, 0.0758644
0.672995, 7, 0.226461, 0.0762036
0.673995, 7, 0.227135, 0.0765438
0.674995, 7, 0.227809, 0.076885
0.675995, 7, 0.228485, 0.0772272
0.676995, 7, 0.229161, 0.0775704
0.677995, 7, 0.229839, 0.0779147
0.678995, 7, 0.230517, 0.0782599
0.679995, 7, 0.231196, 0.0786062
0.680995, 7, 0.231877, 0.0789535
0.681995, 7, 0.232558, 0.0793018
0.682995, 7, 0.233241, 0.0796512
0.683995, 7, 0.233924, 0.0800015
0.684995, 7, 0.234609, 0.0803529
0.685995, 7, 0.235294, 0.0807054
0.686995, 7, 0.235981, 0.0810588
0.687995, 7, 0.236668, 0.0814133
0.688995, 7, 0.237357, 0.0817688
0.689995, 7, 0.238046, 0.0821254
0.690995, 7, 0.238737, 0.0824829
0.691995, 7, 0.239428, 0.0828416
0.692995, 7, 0.240121, 0.0832012
0.693995, 7, 0.240814, 0.0835619
0.694995, 7, 0.241509, 0.0839236
0.695995, 7, 0.242204, 0.0842864
0.696995, 7, 0.242901, 0.0846502
0.697995, 7, 0.243598, 0.0850151
0.698995, 7, 0.244297, 0.085381
0.699995, 7, 0.244996, 0.085748
0.700995, 7, 0.245697, 0.086116
0.701995, 7, 0.246398, 0.0864851
0.702995, 7, 0.247101, 0.0868552
0.703995, 7, 0.247804, 0.0872264
0.704994, 7, 0.248509, 0.0875986
0.705994, 7, 0.249214, 0.0879719
0.706994, 7, 0.249921, 0.0883462
0.707994, 7, 0.250628, 0.0887216
0.708994, 7, 0.251337, 0.0890981
0.709994, 7, 0.252046, 0.0894756
0.710994, 7, 0.252757, 0.0898542
0.711994, 7, 0.253468, 0.0902339
0.712994, 7, 0.25418, 0.0906146
0.713994, 7, 0.254894, 0.0909964
0.714994, 7, 0.255608, 0.0913793
0.715994, 7, 0.256324, 0.0917633
0.716994, 7, 0.25704, 0.0921483
0.717994, 7, 0.257758, 0.0925344
0.718994, 7, 0.258476, 0.0929215
0.719994, 7, 0.259196, 0.0933098
0.720994, 7, 0.259916, 0.0936991
0.721994, 7, 0.260638, 0.0940895
0.722994, 7, 0.26136, 0.094481
0.723994, 7, 0.262084, 0.0948736
0.724994, 7, 0.262808, 0.0952673
0.725994, 7, 0.263534, 0.095662
0.726994, 7, 0.26426, 0.0960579
0.727994, 7, 0.264988, 0.0964548
0.728994, 7, 0.265716, 0.0968528
0.729994, 7, 0.266446, 0.0972519
0.730994, 7, 0.267176, 0.0976521
0.731994, 7, 0.267908, 0.0980534
0.732994, 7, 0.26864, 0.0984558
0.733994, 7, 0.269374, 0.0988594
0.734994, 7, 0.270108, 0.099264
0.735994, 7, 0.270844, 0.0996697
0.736994, 7, 0.27158, 0.100076
0.737994, 7, 0.272318, 0.100484
0.738994, 7, 0.273056, 0.100893
0.739994, 7, 0.273796, 0.101304
0.740994, 7, 0.274536, 0.101715
0.741994, 7, 0.275278, 0.102127
0.742994, 7, 0.27602, 0.102541
0.743994, 7, 0.276764, 0.102955
0.744994, 7, 0.277508, 0.103371
0.745994, 7, 0.278253, 0.103788
0.746994, 7, 0.279, 0.104206
0.747994, 7, 0.279747, 0.104625
0.748994, 7, 0.280496, 0.105045
0.749994, 7, 0.281245, 0.105466
0.750994, 7, 0.281996, 0.105889
0.751994, 7, 0.282747, 0.106312
0.752994, 7, 0.2835, 0.106737
0.753994, 7, 0.284253, 0.107163
0.754994, 7, 0.285008, 0.10759
0.755994, 7, 0.285763, 0.108018
0.756994, 7, 0.28652, 0.108447
0.757994, 7, 0.287277, 0.108877
0.758994, 7, 0.288036, 0.109309
0.759994, 7, 0.288795, 0.109741
0.760994, 7, 0.289556, 0.110175
0.761994, 7, 0.290317, 0.11061
0.762994, 7, 0.29108, 0.111046
0.763994, 7, 0.291843, 0.111483
0.764994, 7, 0.292608, 0.111922
0.765994, 7, 0.293373, 0.112361
0.766994, 7, 0.29414, 0.112802
0.767994, 7, 0.294907, 0.113243
0.768994, 7, 0.295676, 0.113686
0.769994, 7, 0.296445, 0.11413
0.770994, 7, 0.297216, 0.114576
0.771994, 7, 0.297987, 0.115022
0.772994, 7, 0.29876, 0.11547
0.773994, 7, 0.299533, 0.115918
0.774994, 7, 0.300308, 0.116368
0.775994, 7, 0.301083, 0.116819
0.776994, 7, 0.301859, 0.117271
0.777994, 7, 0.302637, 0.117725
0.778994, 7, 0.303415, 0.118179
0.779994, 7, 0.304195, 0.118635
0.780994, 7, 0.304975, 0.119092
0.781994, 7, 0.305757, 0.11955
0.782993, 7, 0.306539, 0.120009
0.783993, 7, 0.307323, 0.12047
0.784993, 7, 0.308107, 0.120931
0.785993, 7, 0.308893, 0.121394
0.786993, 7, 0.309679, 0.121858
0.787993, 7, 0.310467, 0.122323
0.788993, 7, 0.311255, 0.122789
0.789993, 7, 0.312045, 0.123257
0.790993, 7, 0.312835, 0.123725
0.791993, 7, 0.313627, 0.124195
0.792993, 7, 0.314419, 0.124666
0.793993, 7, 0.315213, 0.125138
0.794993, 7, 0.316007, 0.125612
0.795993, 7, 0.316803, 0.126086
0.796993, 7, 0.317599, 0.126562
0.797993, 7, 0.318397, 0.127039
0.798993, 7, 0.319195, 0.127517
0.799993, 7, 0.319995, 0.127997
0.800993, 7, 0.320795, 0.128477
0.801993, 7, 0.321597, 0.128959
0.802993, 7, 0.322399, 0.129442
0.803993, 7, 0.323203, 0.129926
0.804993, 7, 0.324007, 0.130412
0.805993, 7, 0.324813, 0.130898
0.806993, 7, 0.325619, 0.131386
0.807993, 7, 0.326426, 0.131875
0.808993, 7, 0.327235, 0.132365
0.809993, 7, 0.328044, 0.132857
0.810993, 7, 0.328855, 0.13335
0.811993, 7, 0.329666, 0.133843
0.812993, 7, 0.330479, 0.134339
0.813993, 7, 0.331292, 0.134835
0.814993, 7, 0.332107, 0.135332
0.815993, 7, 0.332922, 0.135831
0.816993, 7, 0.333739, 0.136331
0.817993, 7, 0.334556, 0.136832
0.818993, 7, 0.335375, 0.137335
0.819993, 7, 0.336194, 0.137838
0.820993, 7, 0.337015, 0.138343
0.821993, 7, 0.337836, 0.13885
0.822993, 7, 0.338659, 0.139357
0.823993, 7, 0.339482, 0.139865
0.824993, 7, 0.340307, 0.140375
0.825993, 7, 0.341132, 0.140886
0.826993, 7, 0.341959, 0.141399
0.827993, 7, 0.342786, 0.141912
0.828993, 7, 0.343615, 0.142427
0.829993, 7, 0.344444, 0.142943
0.830993, 7, 0.345275, 0.14346
0.831993, 7, 0.346106, 0.143979
0.832993, 7, 0.346939, 0.144499
0.833993, 7, 0.347772, 0.14502
0.834993, 7, 0.348606, 0.145542
0.835993, 7, 0.349442, 0.146066
0.836993, 7, 0.350278, 0.14659
0.837993, 7, 0.351116, 0.147116
0.838993, 7, 0.351954, 0.147644
0.839993, 7, 0.352794, 0.148172
0.840993, 7, 0.353634, 0.148702
0.841993, 7, 0.354476, 0.149233
0.842993, 7, 0.355318, 0.149765
0.843993, 7, 0.356162, 0.150299
0.844993, 7, 0.357006, 0.150834
0.845993, 7, 0.357852, 0.15137
0.846993, 7, 0.358698, 0.151907
0.847993, 7, 0.359546, 0.152446
0.848993, 7, 0.360394, 0.152986
0.849993, 7, 0.361244, 0.153527
0.850993, 7, 0.362094, 0.15407
0.851993, 7, 0.362946, 0.154614
0.852993, 7, 0.363798, 0.155159
0.853993, 7, 0.364652, 0.155705
0.854993, 7, 0.365506, 0.156253
0.855993, 7, 0.366362, 0.156801
0.856993, 7, 0.367218, 0.157352
0.857993, 7, 0.368076, 0.157903
0.858993, 7, 0.368934, 0.158456
0.859993, 7, 0.369794, 0.15901
0.860992, 7, 0.370654, 0.159565
0.861992, 7, 0.371516, 0.160122
0.862992, 7, 0.372378, 0.16068
0.863992, 7, 0.373241, 0.161239
0.864992, 7, 0.374106, 0.161799
0.865992, 7, 0.374971, 0.162361
0.866992, 7, 0.375838, 0.162924
0.867992, 7, 0.376705, 0.163489
0.868992, 7, 0.377574, 0.164054
0.869992, 7, 0.378443, 0.164621
0.870992, 7, 0.379314, 0.16519
0.871992, 7, 0.380185, 0.165759
0.872992, 7, 0.381058, 0.16633
0.873992, 7, 0.381931, 0.166903
0.874992, 7, 0.382806, 0.167476
0.875992, 7, 0.383681, 0.168051
0.876992, 7, 0.384558, 0.168627
0.877992, 7, 0.385435, 0.169205
0.878992, 7, 0.386314, 0.169783
0.879992, 7, 0.387193, 0.170364
0.880992, 7, 0.388074, 0.170945
0.881992, 7, 0.388955, 0.171528
0.882992, 7, 0.389838, 0.172112
0.883992, 7, 0.390721, 0.172697
0.884992, 7, 0.391606, 0.173284
0.885992, 7, 0.392491, 0.173872
0.886992, 7, 0.393378, 0.174461
0.887992, 7, 0.394265, 0.175052
0.888992, 7, 0.395153, 0.175644
0.889992, 7, 0.396043, 0.176238
0.890992, 7, 0.396933, 0.176832
0.891992, 7, 0.397825, 0.177428
0.892992, 7, 0.398717, 0.178026
0.893992, 7, 0.399611, 0.178624
0.894992, 7, 0.400505, 0.179225
0.895992, 7, 0.401401, 0.179826
0.896992, 7, 0.402297, 0.180429
0.897992, 7, 0.403195, 0.181033
0.898992, 7, 0.404093, 0.181638
0.899992, 7, 0.404993, 0.182245
0.900992, 7, 0.405893, 0.182853
0.901992, 7, 0.406795, 0.183463
0.902992, 7, 0.407697, 0.184074
0.903992, 7, 0.408601, 0.184686
0.904992, 7, 0.409505, 0.185299
0.905992, 7, 0.410411, 0.185914
0.906992, 7, 0.411317, 0.186531
0.907992, 7, 0.412225, 0.187148
0.908992, 7, 0.413133, 0.187767
0.909992, 7, 0.414043, 0.188388
0.910992, 7, 0.414953, 0.189009
0.911992, 7, 0.415865, 0.189633
0.912992, 7, 0.416777, 0.190257
0.913992, 7, 0.417691, 0.190883
0.914992, 7, 0.418605, 0.19151
0.915992, 7, 0.41952, 0.192139
0.916992, 7, 0.420437, 0.192769
0.917992, 7, 0.421354, 0.1934
0.918992, 7, 0.422273, 0.194033
0.919992, 7, 0.423192, 0.194667
0.920992, 7, 0.424113, 0.195302
0.921992, 7, 0.425034, 0.195939
0.922992, 7, 0.425957, 0.196577
0.923992, 7, 0.42688, 0.197217
0.924992, 7, 0.427805, 0.197858
0.925992, 7, 0.42873, 0.1985
0.926992, 7, 0.429657, 0.199144
0.927992, 7, 0.430584, 0.199789
0.928992, 7, 0.431513, 0.200436
0.929992, 7, 0.432442, 0.201084
0.930992, 7, 0.433373, 0.201733
0.931992, 7, 0.434304, 0.202384
0.932992, 7, 0.435237, 0.203036
0.933992, 7, 0.43617, 0.20369
0.934992, 7, 0.437105, 0.204345
0.935992, 7, 0.43804, 0.205001
0.936992, 7, 0.438977, 0.205659
0.937991, 7, 0.439914, 0.206318
0.938991, 7, 0.440852, 0.206978
0.939991, 7, 0.441792, 0.20764
0.940991, 7, 0.442732, 0.208304
0.941991, 7, 0.443674, 0.208969
0.942991, 7, 0.444616, 0.209635
0.943991, 7, 0.44556, 0.210302
0.944991, 7, 0.446504, 0.210971
0.945991, 7, 0.44745, 0.211642
0.946991, 7, 0.448396, 0.212314
0.947991, 7, 0.449344, 0.212987
0.948991, 7, 0.450292, 0.213662
0.949991, 7, 0.451242, 0.214338
0.950991, 7, 0.452192, 0.215015
0.951991, 7, 0.453144, 0.215694
0.952991, 7, 0.454096, 0.216375
0.953991, 7, 0.45505, 0.217057
0.954991, 7, 0.456004, 0.21774
0.955991, 7, 0.45696, 0.218425
0.956991, 7, 0.457916, 0.219111
0.957991, 7, 0.458874, 0.219798
0.958991, 7, 0.459832, 0.220487
0.959991, 7, 0.460792, 0.221178
0.960991, 7, 0.461752, 0.22187
0.961991, 7, 0.462714, 0.222563
0.962991, 7, 0.463676, 0.223258
0.963991, 7, 0.464639, 0.223954
0.964991, 7, 0.465604, 0.224652
0.965991, 7, 0.466569, 0.225351
0.966991, 7, 0.467536, 0.226052
0.967991, 7, 0.468503, 0.226754
0.968991, 7, 0.469472, 0.227457
0.969991, 7, 0.470441, 0.228162
0.970991, 7, 0.471412, 0.228868
0.971991, 7, 0.472383, 0.229576
0.972991, 7, 0.473356, 0.230285
0.973991, 7, 0.474329, 0.230996
0.974991, 7, 0.475304, 0.231708
0.975991, 7, 0.476279, 0.232422
0.976991, 7, 0.477256, 0.233137
0.977991, 7, 0.478233, 0.233854
0.978991, 7, 0.479212, 0.234572
0.979991, 7, 0.480191, 0.235291
0.980991, 7, 0.481172, 0.236013
0.981991, 7, 0.482153, 0.236735
0.982991, 7, 0.483136, 0.237459
0.983991, 7, 0.484119, 0.238184
0.984991, 7, 0.485104, 0.238911
0.985991, 7, 0.486089, 0.23964
0.986991, 7, 0.487075, 0.24037
0.987991, 7, 0.488063, 0.241101
0.988991, 7, 0.489051, 0.241834
0.989991, 7, 0.490041, 0.242568
0.990991, 7, 0.491031, 0.243304
0.991991, 7, 0.492023, 0.244041
0.992991, 7, 0.493015, 0.24478
0.993991, 7, 0.494009, 0.24552
0.994991, 7, 0.495003, 0.246262
0.995991, 7, 0.495999, 0.247005
0.996991, 7, 0.496995, 0.24775
0.997991, 7, 0.497993, 0.248496
0.998991, 7, 0.498991, 0.249244
0.999991, 7, 0.499991, 0.249993
1.00099, 7, 0.500991, 0.250744
1.00199, 7, 0.501993, 0.251496
1.00299, 7, 0.502995, 0.25225
1.00399, 7, 0.503999, 0.253005
1.00499, 7, 0.505003, 0.253762
1.00599, 7, 0.506009, 0.25452
1.00699, 7, 0.507015, 0.25528
1.00799, 7, 0.508023, 0.256041
1.00899, 7, 0.509032, 0.256804
1.00999, 7, 0.510041, 0.257569
1.01099, 7, 0.511052, 0.258334
1.01199, 7, 0.512063, 0.259102
1.01299, 7, 0.513076, 0.259871
1.01399, 7, 0.514089, 0.260641
1.01499, 7, 0.515104, 0.261413
1.01599, 7, 0.516119, 0.262186
1.01699, 7, 0.517136, 0.262961
1.01799, 7, 0.518153, 0.263738
1.01899, 7, 0.519172, 0.264516
1.01999, 7, 0.520191, 0.265295
1.02099, 7, 0.521212, 0.266077
1.02199, 7, 0.522234, 0.266859
1.02299, 7, 0.523256, 0.267643
1.02399, 7, 0.52428, 0.268429
1.02499, 7, 0.525304, 0.269216
1.02599, 7, 0.52633, 0.270005
1.02699, 7, 0.527356, 0.270795
1.02799, 7, 0.528384, 0.271587
1.02899, 7, 0.529412, 0.272381
1.02999, 7, 0.530442, 0.273175
1.03099, 7, 0.531472, 0.273972
1.03199, 7, 0.532504, 0.27477
1.03299, 7, 0.533536, 0.27557
1.03399, 7, 0.53457, 0.276371
1.03499, 7, 0.535605, 0.277173
1.03599, 7, 0.53664, 0.277978
1.03699, 7, 0.537677, 0.278783
1.03799, 7, 0.538714, 0.279591
1.03899, 7, 0.539753, 0.2804
1.03999, 7, 0.540792, 0.28121
1.04099, 7, 0.541833, 0.282022
1.04199, 7, 0.542874, 0.282836
1.04299, 7, 0.543917, 0.283651
1.04399, 7, 0.54496, 0.284467
1.04499, 7, 0.546005, 0.285286
1.04599, 7, 0.547051, 0.286105
1.04699, 7, 0.548097, 0.286927
1.04799, 7, 0.549145, 0.28775
1.04899, 7, 0.550193, 0.288574
1.04999, 7, 0.551243, 0.2894
1.05099, 7, 0.552293, 0.290228
1.05199, 7, 0.553345, 0.291057
1.05299, 7, 0.554397, 0.291888
1.05399, 7, 0.555451, 0.292721
1.05499, 7, 0.556505, 0.293555
1.05599, 7, 0.557561, 0.29439
1.05699, 7, 0.558617, 0.295227
1.05799, 7, 0.559675, 0.296066
1.05899, 7, 0.560734, 0.296907
1.05999, 7, 0.561793, 0.297749
1.06099, 7, 0.562854, 0.298592
1.06199, 7, 0.563915, 0.299437
1.06299, 7, 0.564978, 0.300284
1.06399, 7, 0.566041, 0.301132
1.06499, 7, 0.567106, 0.301982
1.06599, 7, 0.568171, 0.302834
1.06699, 7, 0.569238, 0.303687
1.06799, 7, 0.570305, 0.304541
1.06899, 7, 0.571374, 0.305398
1.06999, 7, 0.572444, 0.306256
1.07099, 7, 0.573514, 0.307115
1.07199, 7, 0.574586, 0.307976
1.07299, 7, 0.575658, 0.308839
1.07399, 7, 0.576732, 0.309703
1.07499, 7, 0.577806, 0.310569
1.07599, 7, 0.578882, 0.311437
1.07699, 7, 0.579958, 0.312306
1.07799, 7, 0.581036, 0.313177
1.07899, 7, 0.582114, 0.314049
1.07999, 7, 0.583194, 0.314923
1.08099, 7, 0.584275, 0.315799
1.08199, 7, 0.585356, 0.316676
1.08299, 7, 0.586439, 0.317555
1.08399, 7, 0.587522, 0.318435
1.08499, 7, 0.588607, 0.319318
1.08599, 7, 0.589692, 0.320201
1.08699, 7, 0.590779, 0.321087
1.08799, 7, 0.591866, 0.321974
1.08899, 7, 0.592955, 0.322862
1.08999, 7, 0.594044, 0.323753
1.09099, 7, 0.595135, 0.324645
1.092, 7, 0.596227, 0.325538
1.093, 7, 0.597319, 0.326433
1.094, 7, 0.598413, 0.32733
1.095, 7, 0.599507, 0.328229
1.096, 7, 0.600603, 0.329129
1.097, 7, 0.601699, 0.330031
1.098, 7, 0.602797, 0.330934
1.099, 7, 0.603895, 0.331839
1.1, 7, 0.604995, 0.332746
1.101, 7, 0.606095, 0.333654
1.102, 7, 0.607197, 0.334564
1.103, 7, 0.6083, 0.335476
1.104, 7, 0.609403, 0.336389
1.105, 7, 0.610508, 0.337304
1.106, 7, 0.611613, 0.338221
1.107, 7, 0.61272, 0.339139
1.108, 7, 0.613827, 0.340059
1.109, 7, 0.614936, 0.340981
1.11, 7, 0.616045, 0.341904
1.111, 7, 0.617156, 0.342829
1.112, 7, 0.618267, 0.343755
1.113, 7, 0.61938, 0.344684
1.114, 7, 0.620494, 0.345614
1.115, 7, 0.621608, 0.346545
1.116, 7, 0.622724, 0.347479
1.117, 7, 0.62384, 0.348414
1.118, 7, 0.624958, 0.34935
1.119, 7, 0.626076, 0.350289
1.12, 7, 0.627196, 0.351229
1.121, 7, 0.628316, 0.35217
1.122, 7, 0.629438, 0.353114
1.123, 7, 0.630561, 0.354059
1.124, 7, 0.631684, 0.355005
1.125, 7, 0.632809, 0.355954
1.126, 7, 0.633934, 0.356904
1.127, 7, 0.635061, 0.357856
1.128, 7, 0.636188, 0.358809
1.129, 7, 0.637317, 0.359764
1.13, 7, 0.638446, 0.360721
1.131, 7, 0.639577, 0.36168
1.132, 7, 0.640708, 0.36264
1.133, 7, 0.641841, 0.363602
1.134, 7, 0.642975, 0.364566
1.135, 7, 0.644109, 0.365531
1.136, 7, 0.645245, 0.366498
1.137, 7, 0.646381, 0.367467
1.138, 7, 0.647519, 0.368437
1.139, 7, 0.648657, 0.369409
1.14, 7, 0.649797, 0.370383
1.141, 7, 0.650937, 0.371359
1.142, 7, 0.652079, 0.372336
1.143, 7, 0.653221, 0.373315
1.144, 7, 0.654365, 0.374296
1.145, 7, 0.65551, 0.375278
1.146, 7, 0.656655, 0.376263
1.147, 7, 0.657802, 0.377248
1.148, 7, 0.658949, 0.378236
1.149, 7, 0.660098, 0.379225
1.15, 7, 0.661247, 0.380216
1.151, 7, 0.662398, 0.381209
1.152, 7, 0.663549, 0.382204
1.153, 7, 0.664702, 0.3832
1.154, 7, 0.665856, 0.384198
1.155, 7, 0.66701, 0.385198
1.156, 7, 0.668166, 0.386199
1.157, 7, 0.669322, 0.387202
1.158, 7, 0.67048, 0.388207
1.159, 7, 0.671638, 0.389214
1.16, 7, 0.672798, 0.390222
1.161, 7, 0.673958, 0.391232
1.162, 7, 0.67512, 0.392244
1.163, 7, 0.676283, 0.393258
1.164, 7, 0.677446, 0.394273
1.165, 7, 0.678611, 0.39529
1.166, 7, 0.679776, 0.396309
1.167, 7, 0.680943, 0.39733
1.168, 7, 0.68211, 0.398352
1.169, 7, 0.683279, 0.399376
1.17, 7, 0.684448, 0.400402
1.171, 7, 0.685619, 0.401429
1.172, 7, 0.686791, 0.402459
1.173, 7, 0.687963, 0.40349
1.174, 7, 0.689137, 0.404523
1.175, 7, 0.690311, 0.405557
1.176, 7, 0.691487, 0.406594
1.177, 7, 0.692663, 0.407632
1.178, 7, 0.693841, 0.408672
1.179, 7, 0.695019, 0.409714
1.18, 7, 0.696199, 0.410757
1.181, 7, 0.69738, 0.411802
1.182, 7, 0.698561, 0.412849
1.183, 7, 0.699744, 0.413898
1.184, 7, 0.700927, 0.414949
1.185, 7, 0.702112, 0.416001
1.186, 7, 0.703297, 0.417055
1.187, 7, 0.704484, 0.418111
1.188, 7, 0.705671, 0.419169
1.189, 7, 0.70686, 0.420228
1.19, 7, 0.708049, 0.421289
1.191, 7, 0.70924, 0.422352
1.192, 7, 0.710432, 0.423417
1.193, 7, 0.711624, 0.424484
1.194, 7, 0.712818, 0.425552
1.195, 7, 0.714012, 0.426622
1.196, 7, 0.715208, 0.427694
1.197, 7, 0.716404, 0.428768
1.198, 7, 0.717602, 0.429844
1.199, 7, 0.7188, 0.430921
1.2, 7, 0.72, 0.432
1.201, 7, 0.721201, 0.433081
1.202, 7, 0.722402, 0.434164
1.203, 7, 0.723605, 0.435248
1.204, 7, 0.724808, 0.436335
1.205, 7, 0.726013, 0.437423
1.206, 7, 0.727218, 0.438513
1.207, 7, 0.728425, 0.439605
1.208, 7, 0.729632, 0.440698
1.209, 7, 0.730841, 0.441794
1.21, 7, 0.732051, 0.442891
1.211, 7, 0.733261, 0.44399
1.212, 7, 0.734473, 0.445091
1.213, 7, 0.735685, 0.446193
1.214, 7, 0.736899, 0.447298
1.215, 7, 0.738113, 0.448404
1.216, 7, 0.739329, 0.449512
1.217, 7, 0.740546, 0.450622
1.218, 7, 0.741763, 0.451734
1.219, 7, 0.742982, 0.452848
1.22, 7, 0.744201, 0.453963
1.221, 7, 0.745422, 0.45508
1.222, 7, 0.746643, 0.456199
1.223, 7, 0.747866, 0.45732
1.224, 7, 0.749089, 0.458443
1.225, 7, 0.750314, 0.459568
1.226, 7, 0.75154, 0.460694
1.227, 7, 0.752766, 0.461823
1.228, 7, 0.753994, 0.462953
1.229, 7, 0.755222, 0.464085
1.23, 7, 0.756452, 0.465218
1.231, 7, 0.757682, 0.466354
1.232, 7, 0.758914, 0.467492
1.233, 7, 0.760146, 0.468631
1.234, 7, 0.76138, 0.469772
1.235, 7, 0.762615, 0.470915
1.236, 7, 0.76385, 0.47206
1.237, 7, 0.765087, 0.473207
1.238, 7, 0.766324, 0.474355
1.239, 7, 0.767563, 0.475506
1.24, 7, 0.768802, 0.476658
1.241, 7, 0.770043, 0.477812
1.242, 7, 0.771285, 0.478968
1.243, 7, 0.772527, 0.480126
1.244, 7, 0.773771, 0.481286
1.245, 7, 0.775015, 0.482448
1.246, 7, 0.776261, 0.483611
1.247, 7, 0.777507, 0.484777
1.248, 7, 0.778755, 0.485944
1.249, 7, 0.780003, 0.487113
1.25, 7, 0.781253, 0.488284
1.251, 7, 0.782504, 0.489457
1.252, 7, 0.783755, 0.490632
1.253, 7, 0.785008, 0.491808
1.254, 7, 0.786261, 0.492987
1.255, 7, 0.787516, 0.494167
1.256, 7, 0.788771, 0.495349
1.257, 7, 0.790028, 0.496534
1.258, 7, 0.791285, 0.49772
1.259, 7, 0.792544, 0.498908
1.26, 7, 0.793804, 0.500097
1.261, 7, 0.795064, 0.501289
1.262, 7, 0.796326, 0.502483
1.263, 7, 0.797588, 0.503678
1.264, 7, 0.798852, 0.504876
1.265, 7, 0.800116, 0.506075
1.266, 7, 0.801382, 0.507276
1.267, 7, 0.802649, 0.508479
1.268, 7, 0.803916, 0.509684
1.269, 7, 0.805185, 0.510891
1.27, 7, 0.806454, 0.5121
1.271, 7, 0.807725, 0.51331
1.272, 7, 0.808996, 0.514523
1.273, 7, 0.810269, 0.515738
1.274, 7, 0.811542, 0.516954
1.275, 7, 0.812817, 0.518172
1.276, 7, 0.814093, 0.519393
1.277, 7, 0.815369, 0.520615
1.278, 7, 0.816647, 0.521839
1.279, 7, 0.817925, 0.523065
1.28, 7, 0.819205, 0.524293
1.281, 7, 0.820485, 0.525522
1.282, 7, 0.821767, 0.526754
1.283, 7, 0.82305, 0.527988
1.284, 7, 0.824333, 0.529224
1.285, 7, 0.825618, 0.530461
1.286, 7, 0.826903, 0.5317
1.287, 7, 0.82819, 0.532942
1.288, 7, 0.829477, 0.534185
1.289, 7, 0.830766, 0.53543
1.29, 7, 0.832056, 0.536678
1.291, 7, 0.833346, 0.537927
1.292, 7, 0.834638, 0.539178
1.293, 7, 0.83593, 0.540431
1.294, 7, 0.837224, 0.541686
1.295, 7, 0.838518, 0.542942
1.296, 7, 0.839814, 0.544201
1.297, 7, 0.84111, 0.545462
1.298, 7, 0.842408, 0.546725
1.299, 7, 0.843707, 0.547989
1.3, 7, 0.845006, 0.549256
1.301, 7, 0.846307, 0.550525
1.302, 7, 0.847608, 0.551795
1.303, 7, 0.848911, 0.553067
1.304, 7, 0.850214, 0.554342
1.305, 7, 0.851519, 0.555618
1.30601, 7, 0.852825, 0.556897
1.30701, 7, 0.854131, 0.558177
1.30801, 7, 0.855439, 0.559459
1.30901, 7, 0.856747, 0.560743
1.31001, 7, 0.858057, 0.562029
1.31101, 7, 0.859367, 0.563318
1.31201, 7, 0.860679, 0.564608
1.31301, 7, 0.861992, 0.5659
1.31401, 7, 0.863305, 0.567194
1.31501, 7, 0.86462, 0.56849
1.31601, 7, 0.865935, 0.569788
1.31701, 7, 0.867252, 0.571088
1.31801, 7, 0.868569, 0.57239
1.31901, 7, 0.869888, 0.573694
1.32001, 7, 0.871207, 0.574999
1.32101, 7, 0.872528, 0.576307
1.32201, 7, 0.87385, 0.577617
1.32301, 7, 0.875172, 0.578929
1.32401, 7, 0.876496, 0.580243
1.32501, 7, 0.87782, 0.581559
1.32601, 7, 0.879146, 0.582876
1.32701, 7, 0.880472, 0.584196
1.32801, 7, 0.8818, 0.585518
1.32901, 7, 0.883129, 0.586842
1.33001, 7, 0.884458, 0.588167
1.33101, 7, 0.885789, 0.589495
1.33201, 7, 0.88712, 0.590825
1.33301, 7, 0.888453, 0.592157
1.33401, 7, 0.889786, 0.59349
1.33501, 7, 0.891121, 0.594826
1.33601, 7, 0.892457, 0.596164
1.33701, 7, 0.893793, 0.597504
1.33801, 7, 0.895131, 0.598845
1.33901, 7, 0.896469, 0.600189
1.34001, 7, 0.897809, 0.601535
1.34101, 7, 0.899149, 0.602883
1.34201, 7, 0.900491, 0.604232
1.34301, 7, 0.901834, 0.605584
1.34401, 7, 0.903177, 0.606938
1.34501, 7, 0.904522, 0.608294
1.34601, 7, 0.905867, 0.609652
1.34701, 7, 0.907214, 0.611012
1.34801, 7, 0.908561, 0.612374
1.34901, 7, 0.90991, 0.613737
1.35001, 7, 0.91126, 0.615103
1.35101, 7, 0.91261, 0.616471
1.35201, 7, 0.913962, 0.617841
1.35301, 7, 0.915314, 0.619213
1.35401, 7, 0.916668, 0.620587
1.35501, 7, 0.918022, 0.621964
1.35601, 7, 0.919378, 0.623342
1.35701, 7, 0.920735, 0.624722
1.35801, 7, 0.922092, 0.626104
1.35901, 7, 0.923451, 0.627488
1.36001, 7, 0.92481, 0.628874
1.36101, 7, 0.926171, 0.630263
1.36201, 7, 0.927532, 0.631653
1.36301, 7, 0.928895, 0.633045
1.36401, 7, 0.930259, 0.63444
1.36501, 7, 0.931623, 0.635836
