time, x, y, z
0, 3, 6, 5
0.001, 3, 6, 5.001
0.002, 3, 6, 5.002
0.003, 3, 5.99999, 5.003
0.004, 3, 5.99998, 5.004
0.005, 3, 5.99998, 5.005
0.006, 3, 5.99996, 5.006
0.007, 3, 5.99995, 5.007
0.008, 3, 5.99994, 5.008
0.009, 3, 5.99992, 5.009
0.01, 3, 5.9999, 5.01
0.011, 3, 5.99988, 5.011
0.012, 3, 5.99986, 5.012
0.013, 3, 5.99983, 5.013
0.014, 3, 5.9998, 5.014
0.015, 3, 5.99977, 5.015
0.016, 3, 5.99974, 5.016
0.017, 3, 5.99971, 5.017
0.018, 3, 5.99968, 5.018
0.019, 3, 5.99964, 5.019
0.02, 3, 5.9996, 5.02
0.021, 3, 5.99956, 5.021
0.022, 3, 5.99952, 5.022
0.023, 3, 5.99947, 5.023
0.024, 3, 5.99942, 5.024
0.025, 3, 5.99937, 5.025
0.026, 3, 5.99932, 5.026
0.027, 3, 5.99927, 5.027
0.028, 3, 5.99922, 5.028
0.029, 3, 5.99916, 5.029
0.03, 3, 5.9991, 5.03
0.031, 3, 5.99904, 5.03099
0.032, 3, 5.99898, 5.03199
0.033, 3, 5.99891, 5.03299
0.034, 3, 5.99884, 5.03399
0.035, 3, 5.99878, 5.03499
0.036, 3, 5.9987, 5.03599
0.037, 3, 5.99863, 5.03699
0.038, 3, 5.99856, 5.03799
0.039, 3, 5.99848, 5.03899
0.04, 3, 5.9984, 5.03999
0.041, 3, 5.99832, 5.04099
0.042, 3, 5.99824, 5.04199
0.043, 3, 5.99815, 5.04299
0.044, 3, 5.99806, 5.04399
0.045, 3, 5.99798, 5.04498
0.046, 3, 5.99788, 5.04598
0.047, 3, 5.99779, 5.04698
0.048, 3, 5.9977, 5.04798
0.049, 3, 5.9976, 5.04898
0.05, 3, 5.9975, 5.04998
0.051, 3, 5.9974, 5.05098
0.052, 3, 5.9973, 5.05198
0.053, 3, 5.99719, 5.05298
0.054, 3, 5.99708, 5.05397
0.055, 3, 5.99698, 5.05497
0.056, 3, 5.99686, 5.05597
0.057, 3, 5.99675, 5.05697
0.058, 3, 5.99664, 5.05797
0.059, 3, 5.99652, 5.05897
0.06, 3, 5.9964, 5.05996
0.061, 3, 5.99628, 5.06096
0.062, 3, 5.99616, 5.06196
0.0629999, 3, 5.99603, 5.06296
0.064, 3, 5.99591, 5.06396
0.065, 3, 5.99578, 5.06495
0.066, 3, 5.99565, 5.06595
0.067, 3, 5.99551, 5.06695
0.068, 3, 5.99538, 5.06795
0.069, 3, 5.99524, 5.06895
0.07, 3, 5.9951, 5.06994
0.071, 3, 5.99496, 5.07094
0.072, 3, 5.99482, 5.07194
0.073, 3, 5.99467, 5.07294
0.074, 3, 5.99453, 5.07393
0.075, 3, 5.99438, 5.07493
0.076, 3, 5.99423, 5.07593
0.077, 3, 5.99407, 5.07692
0.078, 3, 5.99392, 5.07792
0.079, 3, 5.99376, 5.07892
0.08, 3, 5.9936, 5.07991
0.081, 3, 5.99344, 5.08091
0.082, 3, 5.99328, 5.08191
0.083, 3, 5.99311, 5.0829
0.084, 3, 5.99295, 5.0839
0.085, 3, 5.99278, 5.0849
0.086, 3, 5.99261, 5.08589
0.087, 3, 5.99244, 5.08689
0.088, 3, 5.99226, 5.08789
0.089, 3, 5.99208, 5.08888
0.09, 3, 5.99191, 5.08988
0.091, 3, 5.99172, 5.09087
0.092, 3, 5.99154, 5.09187
0.093, 3, 5.99136, 5.09287
0.094, 3, 5.99117, 5.09386
0.095, 3, 5.99098, 5.09486
0.096, 3, 5.99079, 5.09585
0.097, 3, 5.9906, 5.09685
0.098, 3, 5.9904, 5.09784
0.099, 3, 5.99021, 5.09884
0.1, 3, 5.99001, 5.09983
0.101, 3, 5.98981, 5.10083
0.102, 3, 5.9896, 5.10182
0.103, 3, 5.9894, 5.10282
0.104, 3, 5.98919, 5.10381
0.105, 3, 5.98899, 5.10481
0.106, 3, 5.98877, 5.1058
0.107, 3, 5.98856, 5.1068
0.108, 3, 5.98835, 5.10779
0.109, 3, 5.98813, 5.10878
0.11, 3, 5.98791, 5.10978
0.111, 3, 5.98769, 5.11077
0.112, 3, 5.98747, 5.11177
0.113, 3, 5.98724, 5.11276
0.114, 3, 5.98702, 5.11375
0.115, 3, 5.98679, 5.11475
0.116, 3, 5.98656, 5.11574
0.117, 3, 5.98633, 5.11673
0.118, 3, 5.98609, 5.11773
0.119, 3, 5.98586, 5.11872
0.12, 3, 5.98562, 5.11971
0.121, 3, 5.98538, 5.12071
0.122, 3, 5.98513, 5.1217
0.123, 3, 5.98489, 5.12269
0.124, 3, 5.98464, 5.12368
0.125, 3, 5.9844, 5.12467
0.126, 3, 5.98415, 5.12567
0.127, 3, 5.98389, 5.12666
0.128, 3, 5.98364, 5.12765
0.129, 3, 5.98338, 5.12864
0.13, 3, 5.98312, 5.12963
0.131, 3, 5.98286, 5.13063
0.132, 3, 5.9826, 5.13162
0.133, 3, 5.98234, 5.13261
0.134, 3, 5.98207, 5.1336
0.135, 3, 5.9818, 5.13459
0.136, 3, 5.98153, 5.13558
0.137, 3, 5.98126, 5.13657
0.138, 3, 5.98099, 5.13756
0.139, 3, 5.98071, 5.13855
0.14, 3, 5.98043, 5.13954
0.141, 3, 5.98015, 5.14053
0.142, 3, 5.97987, 5.14152
0.143, 3, 5.97959, 5.14251
0.144, 3, 5.9793, 5.1435
0.145, 3, 5.97901, 5.14449
0.146, 3, 5.97872, 5.14548
0.147, 3, 5.97843, 5.14647
0.148, 3, 5.97814, 5.14746
0.149, 3, 5.97784, 5.14845
0.15, 3, 5.97754, 5.14944
0.151, 3, 5.97724, 5.15043
0.152, 3, 5.97694, 5.15142
0.153, 3, 5.97664, 5.1524
0.154, 3, 5.97633, 5.15339
0.155, 3, 5.97602, 5.15438
0.156, 3, 5.97571, 5.15537
0.157, 3, 5.9754, 5.15636
0.158, 3, 5.97509, 5.15734
0.159, 3, 5.97477, 5.15833
0.16, 3, 5.97445, 5.15932
0.161, 3, 5.97413, 5.16031
0.162, 3, 5.97381, 5.16129
0.163, 3, 5.97349, 5.16228
0.164, 3, 5.97316, 5.16327
0.165, 3, 5.97284, 5.16425
0.166, 3, 5.97251, 5.16524
0.167, 3, 5.97218, 5.16622
0.168, 3, 5.97184, 5.16721
0.169, 3, 5.97151, 5.1682
0.17, 3, 5.97117, 5.16918
0.171, 3, 5.97083, 5.17017
0.172, 3, 5.97049, 5.17115
0.173, 3, 5.97015, 5.17214
0.174, 3, 5.9698, 5.17312
0.175, 3, 5.96945, 5.17411
0.176, 3, 5.9691, 5.17509
0.177, 3, 5.96875, 5.17608
0.178, 3, 5.9684, 5.17706
0.179, 3, 5.96804, 5.17805
0.18, 3, 5.96769, 5.17903
0.181, 3, 5.96733, 5.18001
0.182, 3, 5.96697, 5.181
0.183, 3, 5.9666, 5.18198
0.184, 3, 5.96624, 5.18296
0.185, 3, 5.96587, 5.18395
0.186, 3, 5.9655, 5.18493
0.187, 3, 5.96513, 5.18591
0.188, 3, 5.96476, 5.18689
0.189, 3, 5.96439, 5.18788
0.19, 3, 5.96401, 5.18886
0.191, 3, 5.96363, 5.18984
0.192, 3, 5.96325, 5.19082
0.193, 3, 5.96287, 5.1918
0.194, 3, 5.96248, 5.19279
0.195, 3, 5.9621, 5.19377
0.196, 3, 5.96171, 5.19475
0.197, 3, 5.96132, 5.19573
0.198, 3, 5.96092, 5.19671
0.199, 3, 5.96053, 5.19769
0.2, 3, 5.96013, 5.19867
0.201, 3, 5.95973, 5.19965
0.202, 3, 5.95933, 5.20063
0.203, 3, 5.95893, 5.20161
0.204, 3, 5.95853, 5.20259
0.205, 3, 5.95812, 5.20357
0.206, 3, 5.95771, 5.20455
0.207, 3, 5.9573, 5.20552
0.208, 3, 5.95689, 5.2065
0.209, 3, 5.95648, 5.20748
0.21, 3, 5.95606, 5.20846
0.211, 3, 5.95564, 5.20944
0.212, 3, 5.95522, 5.21042
0.213, 3, 5.9548, 5.21139
0.214, 3, 5.95438, 5.21237
0.215, 3, 5.95395, 5.21335
0.216, 3, 5.95353, 5.21432
0.217, 3, 5.9531, 5.2153
0.218, 3, 5.95266, 5.21628
0.219, 3, 5.95223, 5.21725
0.22, 3, 5.95179, 5.21823
0.221, 3, 5.95136, 5.21921
0.222, 3, 5.95092, 5.22018
0.223, 3, 5.95048, 5.22116
0.224, 3, 5.95003, 5.22213
0.225, 3, 5.94959, 5.22311
0.226, 3, 5.94914, 5.22408
0.227, 3, 5.94869, 5.22506
0.228, 3, 5.94824, 5.22603
0.229, 3, 5.94779, 5.227
0.23, 3, 5.94733, 5.22798
0.231, 3, 5.94688, 5.22895
0.232, 3, 5.94642, 5.22992
0.233, 3, 5.94596, 5.2309
0.234, 3, 5.94549, 5.23187
0.235, 3, 5.94503, 5.23284
0.236, 3, 5.94456, 5.23382
0.237, 3, 5.94409, 5.23479
0.238, 3, 5.94362, 5.23576
0.239, 3, 5.94315, 5.23673
0.24, 3, 5.94268, 5.2377
0.241, 3, 5.9422, 5.23867
0.242, 3, 5.94172, 5.23965
0.243, 3, 5.94124, 5.24062
0.244, 3, 5.94076, 5.24159
0.245, 3, 5.94027, 5.24256
0.246, 3, 5.93979, 5.24353
0.247, 3, 5.9393, 5.2445
0.248, 3, 5.93881, 5.24547
0.249, 3, 5.93832, 5.24644
0.25, 3, 5.93782, 5.2474
0.251, 3, 5.93733, 5.24837
0.252, 3, 5.93683, 5.24934
0.253, 3, 5.93633, 5.25031
0.254, 3, 5.93583, 5.25128
0.255, 3, 5.93533, 5.25225
0.256, 3, 5.93482, 5.25321
0.257, 3, 5.93431, 5.25418
0.258, 3, 5.9338, 5.25515
0.259, 3, 5.93329, 5.25611
0.26, 3, 5.93278, 5.25708
0.261, 3, 5.93226, 5.25805
0.262, 3, 5.93175, 5.25901
0.263, 3, 5.93123, 5.25998
0.264, 3, 5.93071, 5.26094
0.265, 3, 5.93018, 5.26191
0.266, 3, 5.92966, 5.26287
0.267, 3, 5.92913, 5.26384
0.268, 3, 5.92861, 5.2648
0.269, 3, 5.92807, 5.26577
0.27, 3, 5.92754, 5.26673
0.271, 3, 5.92701, 5.26769
0.272, 3, 5.92647, 5.26866
0.273, 3, 5.92593, 5.26962
0.274, 3, 5.92539, 5.27058
0.275, 3, 5.92485, 5.27155
0.276, 3, 5.92431, 5.27251
0.277, 3, 5.92376, 5.27347
0.278, 3, 5.92321, 5.27443
0.279, 3, 5.92266, 5.27539
0.28, 3, 5.92211, 5.27636
0.281, 3, 5.92156, 5.27732
0.282, 3, 5.921, 5.27828
0.283, 3, 5.92044, 5.27924
0.284, 3, 5.91988, 5.2802
0.285, 3, 5.91932, 5.28116
0.286, 3, 5.91876, 5.28212
0.287, 3, 5.91819, 5.28308
0.288, 3, 5.91763, 5.28404
0.289, 3, 5.91706, 5.28499
0.29, 3, 5.91649, 5.28595
0.291, 3, 5.91592, 5.28691
0.292, 3, 5.91534, 5.28787
0.293, 3, 5.91476, 5.28883
0.294, 3, 5.91419, 5.28978
0.295, 3, 5.9136, 5.29074
0.296, 3, 5.91302, 5.2917
0.297, 3, 5.91244, 5.29265
0.298, 3, 5.91185, 5.29361
0.299, 3, 5.91126, 5.29456
0.3, 3, 5.91067, 5.29552
0.301, 3, 5.91008, 5.29647
0.302, 3, 5.90949, 5.29743
0.303, 3, 5.90889, 5.29838
0.304, 3, 5.90829, 5.29934
0.305, 3, 5.90769, 5.30029
0.306, 3, 5.90709, 5.30125
0.307, 3, 5.90649, 5.3022
0.308, 3, 5.90588, 5.30315
0.309, 3, 5.90528, 5.30411
0.31, 3, 5.90467, 5.30506
0.311, 3, 5.90406, 5.30601
0.312, 3, 5.90344, 5.30696
0.313, 3, 5.90283, 5.30791
0.314, 3, 5.90221, 5.30887
0.314999, 3, 5.90159, 5.30982
0.315999, 3, 5.90097, 5.31077
0.316999, 3, 5.90035, 5.31172
0.317999, 3, 5.89973, 5.31267
0.318999, 3, 5.8991, 5.31362
0.319999, 3, 5.89847, 5.31457
0.320999, 3, 5.89784, 5.31552
0.321999, 3, 5.89721, 5.31646
0.322999, 3, 5.89658, 5.31741
0.323999, 3, 5.89594, 5.31836
0.324999, 3, 5.8953, 5.31931
0.325999, 3, 5.89466, 5.32026
0.326999, 3, 5.89402, 5.3212
0.327999, 3, 5.89338, 5.32215
0.328999, 3, 5.89273, 5.3231
0.329999, 3, 5.89209, 5.32404
0.330999, 3, 5.89144, 5.32499
0.331999, 3, 5.89079, 5.32593
0.332999, 3, 5.89013, 5.32688
0.333999, 3, 5.88948, 5.32782
0.334999, 3, 5.88882, 5.32877
0.335999, 3, 5.88816, 5.32971
0.336999, 3, 5.8875, 5.33066
0.337999, 3, 5.88684, 5.3316
0.338999, 3, 5.88618, 5.33254
0.339999, 3, 5.88551, 5.33349
0.340999, 3, 5.88484, 5.33443
0.341999, 3, 5.88417, 5.33537
0.342999, 3, 5.8835, 5.33631
0.343999, 3, 5.88283, 5.33725
0.344999, 3, 5.88215, 5.3382
0.345999, 3, 5.88147, 5.33914
0.346999, 3, 5.8808, 5.34008
0.347999, 3, 5.88011, 5.34102
0.348999, 3, 5.87943, 5.34196
0.349999, 3, 5.87875, 5.3429
0.350999, 3, 5.87806, 5.34384
0.351999, 3, 5.87737, 5.34477
0.352999, 3, 5.87668, 5.34571
0.353999, 3, 5.87599, 5.34665
0.354999, 3, 5.87529, 5.34759
0.355999, 3, 5.8746, 5.34853
0.356999, 3, 5.8739, 5.34946
0.357999, 3, 5.8732, 5.3504
0.358999, 3, 5.8725, 5.35134
0.359999, 3, 5.87179, 5.35227
0.360999, 3, 5.87109, 5.35321
0.361999, 3, 5.87038, 5.35414
0.362999, 3, 5.86967, 5.35508
0.363999, 3, 5.86896, 5.35601
0.364999, 3, 5.86825, 5.35695
0.365999, 3, 5.86753, 5.35788
0.366999, 3, 5.86682, 5.35882
0.367999, 3, 5.8661, 5.35975
0.368999, 3, 5.86538, 5.36068
0.369999, 3, 5.86466, 5.36161
0.370999, 3, 5.86393, 5.36255
0.371999, 3, 5.86321, 5.36348
0.372999, 3, 5.86248, 5.36441
0.373999, 3, 5.86175, 5.36534
0.374999, 3, 5.86102, 5.36627
0.375999, 3, 5.86028, 5.3672
0.376999, 3, 5.85955, 5.36813
0.377999, 3, 5.85881, 5.36906
0.378999, 3, 5.85807, 5.36999
0.379999, 3, 5.85733, 5.37092
0.380999, 3, 5.85659, 5.37185
0.381999, 3, 5.85584, 5.37278
0.382999, 3, 5.8551, 5.3737
0.383999, 3, 5.85435, 5.37463
0.384999, 3, 5.8536, 5.37556
0.385999, 3, 5.85285, 5.37648
0.386999, 3, 5.85209, 5.37741
0.387999, 3, 5.85134, 5.37834
0.388999, 3, 5.85058, 5.37926
0.389999, 3, 5.84982, 5.38019
0.390999, 3, 5.84906, 5.38111
0.391998, 3, 5.84829, 5.38204
0.392998, 3, 5.84753, 5.38296
0.393998, 3, 5.84676, 5.38388
0.394998, 3, 5.84599, 5.38481
0.395998, 3, 5.84522, 5.38573
0.396998, 3, 5.84445, 5.38665
0.397998, 3, 5.84368, 5.38757
0.398998, 3, 5.8429, 5.3885
0.399998, 3, 5.84212, 5.38942
0.400998, 3, 5.84134, 5.39034
0.401998, 3, 5.84056, 5.39126
0.402998, 3, 5.83978, 5.39218
0.403998, 3, 5.83899, 5.3931
0.404998, 3, 5.83821, 5.39402
0.405998, 3, 5.83742, 5.39494
0.406998, 3, 5.83663, 5.39585
0.407998, 3, 5.83583, 5.39677
0.408998, 3, 5.83504, 5.39769
0.409998, 3, 5.83424, 5.39861
0.410998, 3, 5.83345, 5.39952
0.411998, 3, 5.83264, 5.40044
0.412998, 3, 5.83184, 5.40136
0.413998, 3, 5.83104, 5.40227
0.414998, 3, 5.83023, 5.40319
0.415998, 3, 5.82943, 5.4041
0.416998, 3, 5.82862, 5.40502
0.417998, 3, 5.82781, 5.40593
0.418998, 3, 5.82699, 5.40685
0.419998, 3, 5.82618, 5.40776
0.420998, 3, 5.82536, 5.40867
0.421998, 3, 5.82454, 5.40958
0.422998, 3, 5.82372, 5.4105
0.423998, 3, 5.8229, 5.41141
0.424998, 3, 5.82208, 5.41232
0.425998, 3, 5.82125, 5.41323
0.426998, 3, 5.82043, 5.41414
0.427998, 3, 5.8196, 5.41505
0.428998, 3, 5.81877, 5.41596
0.429998, 3, 5.81793, 5.41687
0.430998, 3, 5.8171, 5.41778
0.431998, 3, 5.81626, 5.41869
0.432998, 3, 5.81542, 5.41959
0.433998, 3, 5.81458, 5.4205
0.434998, 3, 5.81374, 5.42141
0.435998, 3, 5.8129, 5.42232
0.436998, 3, 5.81205, 5.42322
0.437998, 3, 5.81121, 5.42413
0.438998, 3, 5.81036, 5.42503
0.439998, 3, 5.8095, 5.42594
0.440998, 3, 5.80865, 5.42684
0.441998, 3, 5.8078, 5.42775
0.442998, 3, 5.80694, 5.42865
0.443998, 3, 5.80608, 5.42955
0.444998, 3, 5.80522, 5.43046
0.445998, 3, 5.80436, 5.43136
0.446998, 3, 5.8035, 5.43226
0.447998, 3, 5.80263, 5.43316
0.448998, 3, 5.80177, 5.43406
0.449998, 3, 5.8009, 5.43496
0.450998, 3, 5.80003, 5.43586
0.451998, 3, 5.79915, 5.43676
0.452998, 3, 5.79828, 5.43766
0.453998, 3, 5.7974, 5.43856
0.454998, 3, 5.79652, 5.43946
0.455998, 3, 5.79564, 5.44036
0.456998, 3, 5.79476, 5.44126
0.457998, 3, 5.79388, 5.44215
0.458998, 3, 5.79299, 5.44305
0.459998, 3, 5.79211, 5.44395
0.460998, 3, 5.79122, 5.44484
0.461998, 3, 5.79033, 5.44574
0.462998, 3, 5.78944, 5.44663
0.463998, 3, 5.78854, 5.44753
0.464998, 3, 5.78765, 5.44842
0.465998, 3, 5.78675, 5.44931
0.466998, 3, 5.78585, 5.45021
0.467998, 3, 5.78495, 5.4511
0.468998, 3, 5.78404, 5.45199
0.469997, 3, 5.78314, 5.45288
0.470997, 3, 5.78223, 5.45378
0.471997, 3, 5.78132, 5.45467
0.472997, 3, 5.78041, 5.45556
0.473997, 3, 5.7795, 5.45645
0.474997, 3, 5.77859, 5.45734
0.475997, 3, 5.77767, 5.45823
0.476997, 3, 5.77675, 5.45911
0.477997, 3, 5.77584, 5.46
0.478997, 3, 5.77491, 5.46089
0.479997, 3, 5.77399, 5.46178
0.480997, 3, 5.77307, 5.46266
0.481997, 3, 5.77214, 5.46355
0.482997, 3, 5.77121, 5.46444
0.483997, 3, 5.77028, 5.46532
0.484997, 3, 5.76935, 5.46621
0.485997, 3, 5.76842, 5.46709
0.486997, 3, 5.76748, 5.46797
0.487997, 3, 5.76655, 5.46886
0.488997, 3, 5.76561, 5.46974
0.489997, 3, 5.76467, 5.47062
0.490997, 3, 5.76373, 5.47151
0.491997, 3, 5.76278, 5.47239
0.492997, 3, 5.76184, 5.47327
0.493997, 3, 5.76089, 5.47415
0.494997, 3, 5.75994, 5.47503
0.495997, 3, 5.75899, 5.47591
0.496997, 3, 5.75804, 5.47679
0.497997, 3, 5.75708, 5.47767
0.498997, 3, 5.75613, 5.47855
0.499997, 3, 5.75517, 5.47942
0.500997, 3, 5.75421, 5.4803
0.501997, 3, 5.75325, 5.48118
0.502997, 3, 5.75228, 5.48205
0.503997, 3, 5.75132, 5.48293
0.504997, 3, 5.75035, 5.4838
0.505997, 3, 5.74938, 5.48468
0.506997, 3, 5.74841, 5.48555
0.507997, 3, 5.74744, 5.48643
0.508997, 3, 5.74647, 5.4873
0.509997, 3, 5.74549, 5.48817
0.510997, 3, 5.74451, 5.48905
0.511997, 3, 5.74354, 5.48992
0.512997, 3, 5.74256, 5.49079
0.513997, 3, 5.74157, 5.49166
0.514997, 3, 5.74059, 5.49253
0.515997, 3, 5.7396, 5.4934
0.516997, 3, 5.73862, 5.49427
0.517997, 3, 5.73763, 5.49514
0.518997, 3, 5.73663, 5.49601
0.519997, 3, 5.73564, 5.49688
0.520997, 3, 5.73465, 5.49775
0.521997, 3, 5.73365, 5.49861
0.522997, 3, 5.73265, 5.49948
0.523997, 3, 5.73165, 5.50034
0.524997, 3, 5.73065, 5.50121
0.525997, 3, 5.72965, 5.50208
0.526997, 3, 5.72864, 5.50294
0.527997, 3, 5.72764, 5.5038
0.528997, 3, 5.72663, 5.50467
0.529997, 3, 5.72562, 5.50553
0.530997, 3, 5.72461, 5.50639
0.531997, 3, 5.72359, 5.50726
0.532997, 3, 5.72258, 5.50812
0.533997, 3, 5.72156, 5.50898
0.534997, 3, 5.72054, 5.50984
0.535997, 3, 5.71952, 5.5107
0.536997, 3, 5.7185, 5.51156
0.537997, 3, 5.71747, 5.51242
0.538997, 3, 5.71645, 5.51328
0.539997, 3, 5.71542, 5.51413
0.540997, 3, 5.71439, 5.51499
0.541997, 3, 5.71336, 5.51585
0.542997, 3, 5.71233, 5.5167
0.543997, 3, 5.71129, 5.51756
0.544997, 3, 5.71026, 5.51841
0.545997, 3, 5.70922, 5.51927
0.546997, 3, 5.70818, 5.52012
0.547997, 3, 5.70714, 5.52098
0.548997, 3, 5.7061, 5.52183
0.549996, 3, 5.70505, 5.52268
0.550996, 3, 5.70401, 5.52354
0.551996, 3, 5.70296, 5.52439
0.552996, 3, 5.70191, 5.52524
0.553996, 3, 5.70086, 5.52609
0.554996, 3, 5.6998, 5.52694
0.555996, 3, 5.69875, 5.52779
0.556996, 3, 5.69769, 5.52864
0.557996, 3, 5.69664, 5.52949
0.558996, 3, 5.69558, 5.53034
0.559996, 3, 5.69451, 5.53118
0.560996, 3, 5.69345, 5.53203
0.561996, 3, 5.69239, 5.53288
0.562996, 3, 5.69132, 5.53372
0.563996, 3, 5.69025, 5.53457
0.564996, 3, 5.68918, 5.53541
0.565996, 3, 5.68811, 5.53626
0.566996, 3, 5.68704, 5.5371
0.567996, 3, 5.68596, 5.53794
0.568996, 3, 5.68488, 5.53879
0.569996, 3, 5.68381, 5.53963
0.570996, 3, 5.68273, 5.54047
0.571996, 3, 5.68164, 5.54131
0.572996, 3, 5.68056, 5.54215
0.573996, 3, 5.67948, 5.54299
0.574996, 3, 5.67839, 5.54383
0.575996, 3, 5.6773, 5.54467
0.576996, 3, 5.67621, 5.54551
0.577996, 3, 5.67512, 5.54635
0.578996, 3, 5.67402, 5.54718
0.579996, 3, 5.67293, 5.54802
0.580996, 3, 5.67183, 5.54886
0.581996, 3, 5.67073, 5.54969
0.582996, 3, 5.66963, 5.55053
0.583996, 3, 5.66853, 5.55136
0.584996, 3, 5.66743, 5.5522
0.585996, 3, 5.66632, 5.55303
0.586996, 3, 5.66522, 5.55386
0.587996, 3, 5.66411, 5.55469
0.588996, 3, 5.663, 5.55553
0.589996, 3, 5.66189, 5.55636
0.590996, 3, 5.66077, 5.55719
0.591996, 3, 5.65966, 5.55802
0.592996, 3, 5.65854, 5.55885
0.593996, 3, 5.65742, 5.55968
0.594996, 3, 5.6563, 5.56051
0.595996, 3, 5.65518, 5.56133
0.596996, 3, 5.65406, 5.56216
0.597996, 3, 5.65293, 5.56299
0.598996, 3, 5.6518, 5.56381
0.599996, 3, 5.65068, 5.56464
0.600996, 3, 5.64955, 5.56546
0.601996, 3, 5.64841, 5.56629
0.602996, 3, 5.64728, 5.56711
0.603996, 3, 5.64615, 5.56794
0.604996, 3, 5.64501, 5.56876
0.605996, 3, 5.64387, 5.56958
0.606996, 3, 5.64273, 5.5704
0.607996, 3, 5.64159, 5.57122
0.608996, 3, 5.64045, 5.57204
0.609996, 3, 5.6393, 5.57286
0.610996, 3, 5.63815, 5.57368
0.611996, 3, 5.63701, 5.5745
0.612996, 3, 5.63586, 5.57532
0.613996, 3, 5.63471, 5.57614
0.614996, 3, 5.63355, 5.57695
0.615996, 3, 5.6324, 5.57777
0.616996, 3, 5.63124, 5.57859
0.617996, 3, 5.63008, 5.5794
0.618996, 3, 5.62892, 5.58022
0.619996, 3, 5.62776, 5.58103
0.620996, 3, 5.6266, 5.58185
0.621996, 3, 5.62543, 5.58266
0.622996, 3, 5.62427, 5.58347
0.623996, 3, 5.6231, 5.58428
0.624996, 3, 5.62193, 5.58509
0.625996, 3, 5.62076, 5.5859
0.626996, 3, 5.61959, 5.58671
0.627995, 3, 5.61841, 5.58752
0.628995, 3, 5.61724, 5.58833
0.629995, 3, 5.61606, 5.58914
0.630995, 3, 5.61488, 5.58995
0.631995, 3, 5.6137, 5.59076
0.632995, 3, 5.61252, 5.59156
0.633995, 3, 5.61133, 5.59237
0.634995, 3, 5.61015, 5.59317
0.635995, 3, 5.60896, 5.59398
0.636995, 3, 5.60777, 5.59478
0.637995, 3, 5.60658, 5.59559
0.638995, 3, 5.60539, 5.59639
0.639995, 3, 5.6042, 5.59719
0.640995, 3, 5.603, 5.59799
0.641995, 3, 5.60181, 5.59879
0.642995, 3, 5.60061, 5.5996
0.643995, 3, 5.59941, 5.6004
0.644995, 3, 5.59821, 5.60119
0.645995, 3, 5.597, 5.60199
0.646995, 3, 5.5958, 5.60279
0.647995, 3, 5.59459, 5.60359
0.648995, 3, 5.59338, 5.60439
0.649995, 3, 5.59217, 5.60518
0.650995, 3, 5.59096, 5.60598
0.651995, 3, 5.58975, 5.60677
0.652995, 3, 5.58854, 5.60757
0.653995, 3, 5.58732, 5.60836
0.654995, 3, 5.5861, 5.60916
0.655995, 3, 5.58488, 5.60995
0.656995, 3, 5.58366, 5.61074
0.657995, 3, 5.58244, 5.61153
0.658995, 3, 5.58122, 5.61232
0.659995, 3, 5.57999, 5.61311
0.660995, 3, 5.57876, 5.6139
0.661995, 3, 5.57753, 5.61469
0.662995, 3, 5.5763, 5.61548
0.663995, 3, 5.57507, 5.61627
0.664995, 3, 5.57384, 5.61706
0.665995, 3, 5.57261, 5.61784
0.666995, 3, 5.57137, 5.61863
0.667995, 3, 5.57013, 5.61941
0.668995, 3, 5.56889, 5.6202
0.669995, 3, 5.56765, 5.62098
0.670995, 3, 5.56641, 5.62177
0.671995, 3, 5.56516, 5.62255
0.672995, 3, 5.56392, 5.62333
0.673995, 3, 5.56267, 5.62411
0.674995, 3, 5.56142, 5.62489
0.675995, 3, 5.56017, 5.62567
0.676995, 3, 5.55892, 5.62645
0.677995, 3, 5.55766, 5.62723
0.678995, 3, 5.55641, 5.62801
0.679995, 3, 5.55515, 5.62879
0.680995, 3, 5.55389, 5.62957
0.681995, 3, 5.55263, 5.63034
0.682995, 3, 5.55137, 5.63112
0.683995, 3, 5.55011, 5.63189
0.684995, 3, 5.54884, 5.63267
0.685995, 3, 5.54758, 5.63344
0.686995, 3, 5.54631, 5.63422
0.687995, 3, 5.54504, 5.63499
0.688995, 3, 5.54377, 5.63576
0.689995, 3, 5.5425, 5.63653
0.690995, 3, 5.54122, 5.6373
0.691995, 3, 5.53995, 5.63807
0.692995, 3, 5.53867, 5.63884
0.693995, 3, 5.53739, 5.63961
0.694995, 3, 5.53611, 5.64038
0.695995, 3, 5.53483, 5.64115
0.696995, 3, 5.53355, 5.64192
0.697995, 3, 5.53227, 5.64268
0.698995, 3, 5.53098, 5.64345
0.699995, 3, 5.52969, 5.64421
0.700995, 3, 5.5284, 5.64498
0.701995, 3, 5.52711, 5.64574
0.702995, 3, 5.52582, 5.64651
0.703995, 3, 5.52453, 5.64727
0.704994, 3, 5.52323, 5.64803
0.705994, 3, 5.52193, 5.64879
0.706994, 3, 5.52064, 5.64955
0.707994, 3, 5.51934, 5.65031
0.708994, 3, 5.51803, 5.65107
0.709994, 3, 5.51673, 5.65183
0.710994, 3, 5.51543, 5.65259
0.711994, 3, 5.51412, 5.65335
0.712994, 3, 5.51281, 5.6541
0.713994, 3, 5.5115, 5.65486
0.714994, 3, 5.51019, 5.65561
0.715994, 3, 5.50888, 5.65637
